match_date,tourney_name,surface,round,winner_name,loser_name,score,w_ta_dr,w_ta_ace_pct,w_ta_df_pct,w_ta_1stin_pct,w_ta_1stwon_pct,w_ta_2ndwon_pct,w_ta_bpsvd_num,w_ta_bpsvd_den,w_ta_bpsvd_pct,l_ta_dr,l_ta_ace_pct,l_ta_df_pct,l_ta_1stin_pct,l_ta_1stwon_pct,l_ta_2ndwon_pct,l_ta_bpsvd_num,l_ta_bpsvd_den,l_ta_bpsvd_pct,minutes,source,ta_stats_source,source_profile_players,year,player_won,source_player,source_url,ta_more,ta_dr,ta_ace_pct,ta_df_pct,ta_1stin_pct,ta_1stwon_pct,ta_2ndwon_pct,ta_bpsvd_num,ta_bpsvd_den,ta_bpsvd_pct,winner_name_norm,loser_name_norm,score_norm,round_norm,match_key,tourney_level,draw_size
2025-08-25,US Open,Hard,Q3,Federico Agustin Gomez,Hugo Grenier,6-7(5) 7-6(5) 6-2,1.09,0.040999999999999995,0.09,0.615,0.7070000000000001,0.426,11.0,16.0,0.6875,0.91,0.057,0.049,0.602,0.6890000000000001,0.36700000000000005,10.0,17.0,0.5882352941176471,171.0,player_profile_classic,player_profile_classic,"['Hugo Grenier', 'Federico Agustin Gomez']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,Q3,Francesco Passaro,Henrique Rocha,7-5 6-3,1.33,0.059000000000000004,0.028999999999999998,0.647,0.795,0.542,1.0,1.0,1.0,0.75,0.047,0.141,0.375,0.917,0.425,2.0,4.0,0.5,97.0,player_profile_classic,player_profile_classic,"['Francesco Passaro', 'Henrique Rocha']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,Q3,Ignacio Buse,Kimmer Coppejans,6-3 6-4,1.46,0.033,0.033,0.49200000000000005,0.9,0.484,0.0,1.0,0.0,0.69,0.076,0.045,0.545,0.722,0.33299999999999996,10.0,13.0,0.7692307692307693,94.0,player_profile_classic,player_profile_classic,"['Ignacio Buse', 'Kimmer Coppejans']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,Q3,Jan Lennard Struff,Arthur Cazaux,7-6(4) 6-3,1.09,0.065,0.039,0.46799999999999997,0.833,0.439,3.0,5.0,0.6,0.92,0.09,0.051,0.5,0.7440000000000001,0.436,7.0,10.0,0.7,107.0,player_profile_classic,player_profile_classic,"['Arthur Cazaux', 'Jan Lennard Struff']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,Q3,Jerome Kym,Yibing Wu,6-3 6-2,1.59,0.192,0.0,0.615,0.75,0.6,1.0,2.0,0.5,0.63,0.039,0.059000000000000004,0.667,0.588,0.353,4.0,8.0,0.5,66.0,player_profile_classic,player_profile_classic,"['Jerome Kym', 'Yibing Wu']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,Q3,Jesper De Jong,Mitchell Krueger,6-4 6-1,,,,,,,,,,,,,,,,,,,86.0,,,,2025,False,Mitchell Krueger,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=MitchellKrueger,,0.8,0.071,0.018000000000000002,0.607,0.5589999999999999,0.364,5.0,10.0,0.5,JESPER DE JONG,MITCHELL KRUEGER,6-4 6-1,Q3,2025|2025-08-25|US Open|Q3|JESPER DE JONG|MITCHELL KRUEGER|6-4 6-1,G,128
2025-08-25,US Open,Hard,Q3,Leandro Riedi,Garrett Johns,7-6(5) 6-4,1.08,0.127,0.013000000000000001,0.6709999999999999,0.792,0.5770000000000001,5.0,5.0,1.0,0.92,0.068,0.0,0.644,0.787,0.5379999999999999,4.0,5.0,0.8,98.0,player_profile_classic,player_profile_classic,"['Leandro Riedi', 'Garrett Johns']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,Q3,Llamas Ruiz,Marco Trungelliti,3-6 6-1 6-2,,,,,,,,,,,,,,,,,,,105.0,,,,2025,True,Pablo Llamas Ruiz,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=PabloLlamasRuiz,,1.86,0.05,0.033,0.617,0.757,0.7829999999999999,1.0,2.0,0.5,LLAMAS RUIZ,MARCO TRUNGELLITI,3-6 6-1 6-2,Q3,2025|2025-08-25|US Open|Q3|LLAMAS RUIZ|MARCO TRUNGELLITI|3-6 6-1 6-2,G,128
2025-08-25,US Open,Hard,Q3,Lloyd Harris,Daniel Merida Aguilar,6-1 7-6(2),,,,,,,,,,,,,,,,,,,73.0,,,,2025,True,Lloyd Harris,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=LloydHarris,,2.03,0.222,0.111,0.444,1.0,0.6,0.0,1.0,0.0,LLOYD HARRIS,DANIEL MERIDA AGUILAR,6-1 7-6(2),Q3,2025|2025-08-25|US Open|Q3|LLOYD HARRIS|DANIEL MERIDA AGUILAR|6-1 7-6(2),G,128
2025-08-25,US Open,Hard,Q3,Lloyd Harris,Merida Aguilar,6-1 7-6(2),,,,,,,,,,,,,,,,,,,73.0,,,,2025,False,Daniel Merida Aguilar,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=DanielMeridaAguilar,,0.49,0.0,0.017,0.75,0.556,0.5329999999999999,6.0,9.0,0.6666666666666666,LLOYD HARRIS,MERIDA AGUILAR,6-1 7-6(2),Q3,2025|2025-08-25|US Open|Q3|LLOYD HARRIS|MERIDA AGUILAR|6-1 7-6(2),G,128
2025-08-25,US Open,Hard,Q3,Martin Damm,Yuta Shimizu,7-6(10) 6-4,1.29,0.13699999999999998,0.055,0.603,0.795,0.586,2.0,3.0,0.6666666666666666,0.78,0.025,0.037000000000000005,0.617,0.68,0.5479999999999999,3.0,5.0,0.6,98.0,player_profile_classic,player_profile_classic,"['Martin Damm', 'Yuta Shimizu']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,Q3,Pablo Llamas Ruiz,Marco Trungelliti,3-6 6-1 6-2,,,,,,,,,,,,,,,,,,,105.0,,,,2025,False,Marco Trungelliti,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=MarcoTrungelliti,,0.54,0.06,0.133,0.578,0.708,0.371,5.0,9.0,0.5555555555555556,PABLO LLAMAS RUIZ,MARCO TRUNGELLITI,3-6 6-1 6-2,Q3,2025|2025-08-25|US Open|Q3|PABLO LLAMAS RUIZ|MARCO TRUNGELLITI|3-6 6-1 6-2,G,128
2025-08-25,US Open,Hard,Q3,Shintaro Mochizuki,Daniel Elahi Galan,6-4 6-4,1.18,0.08199999999999999,0.055,0.452,0.818,0.5,7.0,8.0,0.875,0.84,0.031,0.031,0.625,0.625,0.5,5.0,8.0,0.625,93.0,player_profile_classic,player_profile_classic,"['Daniel Elahi Galan', 'Shintaro Mochizuki']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,Q3,Ugo Blanchet,Jaime Faria,7-5 6-4,1.37,0.08199999999999999,0.098,0.45899999999999996,0.7859999999999999,0.5760000000000001,3.0,5.0,0.6,0.73,0.052000000000000005,0.083,0.43799999999999994,0.643,0.48100000000000004,12.0,16.0,0.75,93.0,player_profile_classic,player_profile_classic,"['Jaime Faria', 'Ugo Blanchet']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,Q3,Zachary Svajda,Marc Andrea Huesler,6-3 6-2,1.27,0.046,0.031,0.5379999999999999,0.743,0.5,8.0,9.0,0.8888888888888888,0.79,0.064,0.085,0.617,0.655,0.33299999999999996,1.0,5.0,0.2,73.0,player_profile_classic,player_profile_classic,"['Zachary Svajda', 'Marc Andrea Huesler']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,Q3,Zsombor Piros,James Duckworth,6-1 4-6 6-2,1.24,0.09,0.051,0.5770000000000001,0.711,0.485,4.0,7.0,0.5714285714285714,0.81,0.05,0.05,0.5,0.625,0.425,5.0,11.0,0.45454545454545453,111.0,player_profile_classic,player_profile_classic,"['James Duckworth', 'Zsombor Piros']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,QF,Auger Aliassime,Alex De Minaur,4-6 7-6(7) 7-5 7-6(4),,,,,,,,,,,,,,,,,,,250.0,,,,2025,True,Felix Auger Aliassime,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=FelixAugerAliassime,(ch),1.08,0.149,0.07400000000000001,0.642,0.821,0.321,6.0,10.0,0.6,AUGER ALIASSIME,ALEX DE MINAUR,4-6 7-6(7) 7-5 7-6(4),QF,2025|2025-08-25|US Open|QF|AUGER ALIASSIME|ALEX DE MINAUR|4-6 7-6(7) 7-5 7-6(4),G,128
2025-08-25,US Open,Hard,QF,Carlos Alcaraz,Jiri Lehecka,6-4 6-2 6-4,2.06,0.07,0.027999999999999997,0.634,0.8440000000000001,0.731,0.0,0.0,,0.48,0.047,0.047,0.64,0.6729999999999999,0.452,5.0,9.0,0.5555555555555556,116.0,player_profile_classic,player_profile_classic,"['Carlos Alcaraz', 'Jiri Lehecka']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,QF,Felix Auger Aliassime,De Minaur,4-6 7-6(7) 7-5 7-6(4),,,,,,,,,,,,,,,,,,,250.0,,,,2025,False,Alex De Minaur,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=AlexDeMinaur,(ch),0.93,0.049,0.067,0.423,0.768,0.5,5.0,9.0,0.5555555555555556,FELIX AUGER ALIASSIME,DE MINAUR,4-6 7-6(7) 7-5 7-6(4),QF,2025|2025-08-25|US Open|QF|FELIX AUGER ALIASSIME|DE MINAUR|4-6 7-6(7) 7-5 7-6(4),G,128
2025-08-25,US Open,Hard,QF,Jannik Sinner,Lorenzo Musetti,6-1 6-4 6-2,1.77,0.133,0.0,0.613,0.9129999999999999,0.517,7.0,7.0,1.0,0.57,0.03,0.015,0.621,0.732,0.32,1.0,6.0,0.16666666666666666,120.0,player_profile_classic,player_profile_classic,"['Jannik Sinner', 'Lorenzo Musetti']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,QF,Novak Djokovic,Taylor Fritz,6-3 7-5 3-6 6-4,0.97,0.07200000000000001,0.057999999999999996,0.633,0.716,0.5489999999999999,11.0,13.0,0.8461538461538461,1.04,0.10300000000000001,0.043,0.564,0.818,0.47100000000000003,5.0,9.0,0.5555555555555556,204.0,player_profile_classic,player_profile_classic,"['Novak Djokovic', 'Taylor Fritz']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Adam Walton,Ugo Humbert,6-4 7-6(4) 5-7 6-1,1.49,0.127,0.042,0.585,0.884,0.612,2.0,3.0,0.6666666666666666,0.67,0.14400000000000002,0.061,0.5529999999999999,0.795,0.49200000000000005,3.0,6.0,0.5,174.0,player_profile_classic,player_profile_classic,"['Adam Walton', 'Ugo Humbert']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Adrian Mannarino,Tallon Griekspoor,7-5 6-4 6-0,1.74,0.163,0.035,0.547,0.894,0.513,8.0,9.0,0.8888888888888888,0.58,0.141,0.10099999999999999,0.5760000000000001,0.7020000000000001,0.262,10.0,16.0,0.625,146.0,player_profile_classic,player_profile_classic,"['Adrian Mannarino', 'Tallon Griekspoor']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Alejandro Davidovich Fokina,Alexander Shevchenko,6-1 6-1 6-2,,,,,,,,,,,,,,,,,,,86.0,,,,2025,False,Alexander Shevchenko,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=AlexanderShevchenko,,0.51,0.016,0.032,0.452,0.5710000000000001,0.324,2.0,9.0,0.2222222222222222,ALEJANDRO DAVIDOVICH FOKINA,ALEXANDER SHEVCHENKO,6-1 6-1 6-2,R128,2025|2025-08-25|US Open|R128|ALEJANDRO DAVIDOVICH FOKINA|ALEXANDER SHEVCHENKO|6-1 6-1 6-2,G,128
2025-08-25,US Open,Hard,R128,Alex De Minaur,Christopher Oconnell,6-3 6-4 6-4,,,,,,,,,,,,,,,,,,,113.0,,,,2025,False,Christopher Oconnell,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=ChristopherOconnell,,0.6,0.075,0.011000000000000001,0.645,0.733,0.455,8.0,11.0,0.7272727272727273,ALEX DE MINAUR,CHRISTOPHER OCONNELL,6-3 6-4 6-4,R128,2025|2025-08-25|US Open|R128|ALEX DE MINAUR|CHRISTOPHER OCONNELL|6-3 6-4 6-4,G,128
2025-08-25,US Open,Hard,R128,Alexander Bublik,Marin Cilic,6-4 6-1 6-4,1.54,0.203,0.051,0.557,0.955,0.457,2.0,2.0,1.0,0.65,0.064,0.026000000000000002,0.5379999999999999,0.738,0.41700000000000004,5.0,9.0,0.5555555555555556,109.0,player_profile_classic,player_profile_classic,"['Alexander Bublik', 'Marin Cilic']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Alexander Zverev,Alejandro Tabilo,6-2 7-6(4) 6-4,1.21,0.09,0.03,0.66,0.8029999999999999,0.588,6.0,6.0,1.0,0.83,0.09300000000000001,0.023,0.616,0.792,0.485,2.0,5.0,0.4,128.0,player_profile_classic,player_profile_classic,"['Alexander Zverev', 'Alejandro Tabilo']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Alexei Popyrin,Emil Ruusuvuori,6-3 6-4 7-6(3),1.69,0.22399999999999998,0.035,0.624,0.868,0.531,0.0,3.0,0.0,0.59,0.036000000000000004,0.08199999999999999,0.5820000000000001,0.6409999999999999,0.457,9.0,14.0,0.6428571428571429,131.0,player_profile_classic,player_profile_classic,"['Alexei Popyrin', 'Emil Ruusuvuori']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Andrey Rublev,Dino Prizmic,6-4 6-4 6-4,1.36,0.10300000000000001,0.034,0.47100000000000003,0.878,0.609,3.0,3.0,1.0,0.74,0.077,0.064,0.5770000000000001,0.6890000000000001,0.5760000000000001,0.0,3.0,0.0,120.0,player_profile_classic,player_profile_classic,"['Andrey Rublev', 'Dino Prizmic']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Arthur Rinderknech,Carballes Baena,7-6(2) 7-5 4-6 6-2,,,,,,,,,,,,,,,,,,,234.0,,,,2025,False,Roberto Carballes Baena,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=RobertoCarballesBaena,,0.75,0.027000000000000003,0.040999999999999995,0.589,0.7440000000000001,0.483,10.0,13.0,0.7692307692307693,ARTHUR RINDERKNECH,CARBALLES BAENA,7-6(2) 7-5 4-6 6-2,R128,2025|2025-08-25|US Open|R128|ARTHUR RINDERKNECH|CARBALLES BAENA|7-6(2) 7-5 4-6 6-2,G,128
2025-08-25,US Open,Hard,R128,Arthur Rinderknech,Roberto Carballes Baena,7-6(2) 7-5 4-6 6-2,,,,,,,,,,,,,,,,,,,234.0,,,,2025,True,Arthur Rinderknech,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=ArthurRinderknech,,1.34,0.115,0.049,0.557,0.838,0.593,5.0,6.0,0.8333333333333334,ARTHUR RINDERKNECH,ROBERTO CARBALLES BAENA,7-6(2) 7-5 4-6 6-2,R128,2025|2025-08-25|US Open|R128|ARTHUR RINDERKNECH|ROBERTO CARBALLES BAENA|7-6(2) 7-5 4-6 6-2,G,128
2025-08-25,US Open,Hard,R128,Auger Aliassime,Billy Harris,6-4 7-6(8) 6-4,,,,,,,,,,,,,,,,,,,175.0,,,,2025,True,Felix Auger Aliassime,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=FelixAugerAliassime,,1.18,0.09300000000000001,0.047,0.6729999999999999,0.736,0.486,7.0,10.0,0.7,AUGER ALIASSIME,BILLY HARRIS,6-4 7-6(8) 6-4,R128,2025|2025-08-25|US Open|R128|AUGER ALIASSIME|BILLY HARRIS|6-4 7-6(8) 6-4,G,128
2025-08-25,US Open,Hard,R128,Ben Shelton,Ignacio Buse,6-3 6-2 6-4,1.41,0.057,0.034,0.625,0.782,0.5760000000000001,5.0,5.0,1.0,0.71,0.022000000000000002,0.066,0.527,0.7290000000000001,0.419,9.0,13.0,0.6923076923076923,127.0,player_profile_classic,player_profile_classic,"['Ben Shelton', 'Ignacio Buse']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Benjamin Bonzi,Daniil Medvedev,6-3 7-5 6-7(5) 0-6 6-4,1.04,0.045,0.025,0.669,0.6859999999999999,0.519,13.0,19.0,0.6842105263157895,0.97,0.141,0.067,0.597,0.753,0.41700000000000004,10.0,16.0,0.625,225.0,player_profile_classic,player_profile_classic,"['Benjamin Bonzi', 'Daniil Medvedev']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Brandon Nakashima,De Jong,6-2 6-7(5) 2-6 6-2 7-6(7),,,,,,,,,,,,,,,,,,,224.0,,,,2025,False,Jesper De Jong,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=JesperDeJong,(ch),0.83,0.11599999999999999,0.054000000000000006,0.578,0.682,0.597,5.0,10.0,0.5,BRANDON NAKASHIMA,DE JONG,6-2 6-7(5) 2-6 6-2 7-6(7),R128,2025|2025-08-25|US Open|R128|BRANDON NAKASHIMA|DE JONG|6-2 6-7(5) 2-6 6-2 7-6(7),G,128
2025-08-25,US Open,Hard,R128,Brandon Nakashima,Jesper De Jong,6-2 6-7(5) 2-6 6-2 7-6(7),,,,,,,,,,,,,,,,,,,224.0,,,,2025,True,Brandon Nakashima,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=BrandonNakashima,(ch),1.2,0.114,0.027000000000000003,0.584,0.816,0.5479999999999999,4.0,7.0,0.5714285714285714,BRANDON NAKASHIMA,JESPER DE JONG,6-2 6-7(5) 2-6 6-2 7-6(7),R128,2025|2025-08-25|US Open|R128|BRANDON NAKASHIMA|JESPER DE JONG|6-2 6-7(5) 2-6 6-2 7-6(7),G,128
2025-08-25,US Open,Hard,R128,Cameron Norrie,Sebastian Korda,7-5 6-4 RET,1.23,0.038,0.038,0.603,0.7659999999999999,0.5479999999999999,6.0,6.0,1.0,0.81,0.158,0.039,0.526,0.725,0.47200000000000003,5.0,7.0,0.7142857142857143,107.0,player_profile_classic,player_profile_classic,"['Cameron Norrie', 'Sebastian Korda']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Carlos Alcaraz,Reilly Opelka,6-4 7-5 6-4,1.88,0.048,0.071,0.69,0.862,0.654,3.0,3.0,1.0,0.53,0.133,0.086,0.61,0.75,0.415,8.0,11.0,0.7272727272727273,125.0,player_profile_classic,player_profile_classic,"['Carlos Alcaraz', 'Reilly Opelka']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Carreno Busta,Pablo Llamas Ruiz,7-6(7) 6-4 6-2,,,,,,,,,,,,,,,,,,,146.0,,,,2025,True,Pablo Carreno Busta,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=PabloCarrenoBusta,,1.47,0.040999999999999995,0.01,0.633,0.742,0.722,5.0,5.0,1.0,CARRENO BUSTA,PABLO LLAMAS RUIZ,7-6(7) 6-4 6-2,R128,2025|2025-08-25|US Open|R128|CARRENO BUSTA|PABLO LLAMAS RUIZ|7-6(7) 6-4 6-2,G,128
2025-08-25,US Open,Hard,R128,Casper Ruud,Sebastian Ofner,6-1 6-2 7-6(5),1.46,0.1,0.022000000000000002,0.556,0.82,0.6,4.0,4.0,1.0,0.69,0.146,0.055999999999999994,0.494,0.795,0.4,1.0,5.0,0.2,115.0,player_profile_classic,player_profile_classic,"['Casper Ruud', 'Sebastian Ofner']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Coleman Wong,Aleksandar Kovacevic,6-4 7-5 7-6(4),1.21,0.214,0.01,0.505,0.7879999999999999,0.647,4.0,6.0,0.6666666666666666,0.83,0.1,0.09,0.62,0.774,0.474,5.0,9.0,0.5555555555555556,146.0,player_profile_classic,player_profile_classic,"['Coleman Wong', 'Aleksandar Kovacevic']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Daniel Altmaier,Hamad Medjedovic,7-5 6-7(3) 7-6(7) 6-7(5) 6-4,1.07,0.133,0.017,0.652,0.805,0.47600000000000003,1.0,4.0,0.25,0.94,0.142,0.055999999999999994,0.619,0.82,0.42700000000000005,12.0,17.0,0.7058823529411765,286.0,player_profile_classic,player_profile_classic,"['Daniel Altmaier', 'Hamad Medjedovic']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,David Goffin,Quentin Halys,6-7(2) 6-4 6-3 7-5,1.07,0.04,0.07400000000000001,0.483,0.639,0.532,10.0,16.0,0.625,0.93,0.08199999999999999,0.107,0.509,0.691,0.41,13.0,22.0,0.5909090909090909,193.0,player_profile_classic,player_profile_classic,"['David Goffin', 'Quentin Halys']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Davidovich Fokina,Alexander Shevchenko,6-1 6-1 6-2,,,,,,,,,,,,,,,,,,,86.0,,,,2025,True,Alejandro Davidovich Fokina,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=AlejandroDavidovichFokina,,1.96,0.091,0.03,0.561,0.784,0.621,4.0,4.0,1.0,DAVIDOVICH FOKINA,ALEXANDER SHEVCHENKO,6-1 6-1 6-2,R128,2025|2025-08-25|US Open|R128|DAVIDOVICH FOKINA|ALEXANDER SHEVCHENKO|6-1 6-1 6-2,G,128
2025-08-25,US Open,Hard,R128,De Minaur,Christopher Oconnell,6-3 6-4 6-4,,,,,,,,,,,,,,,,,,,113.0,,,,2025,True,Alex De Minaur,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=AlexDeMinaur,,1.68,0.128,0.013000000000000001,0.5,0.9229999999999999,0.6409999999999999,0.0,0.0,,DE MINAUR,CHRISTOPHER OCONNELL,6-3 6-4 6-4,R128,2025|2025-08-25|US Open|R128|DE MINAUR|CHRISTOPHER OCONNELL|6-3 6-4 6-4,G,128
2025-08-25,US Open,Hard,R128,Denis Shapovalov,Marton Fucsovics,6-4 6-4 6-0,1.44,0.10099999999999999,0.063,0.506,0.675,0.564,4.0,7.0,0.5714285714285714,0.69,0.012,0.09300000000000001,0.5579999999999999,0.583,0.289,3.0,11.0,0.2727272727272727,124.0,player_profile_classic,player_profile_classic,"['Denis Shapovalov', 'Marton Fucsovics']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Eliot Spizzirri,Stefan Dostanic,7-5 6-4 7-6(4),1.2,0.042,0.025,0.723,0.674,0.606,8.0,10.0,0.8,0.83,0.106,0.033,0.7240000000000001,0.6629999999999999,0.382,9.0,13.0,0.6923076923076923,160.0,player_profile_classic,player_profile_classic,"['Eliot Spizzirri', 'Stefan Dostanic']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Felix Auger Aliassime,Billy Harris,6-4 7-6(8) 6-4,,,,,,,,,,,,,,,,,,,175.0,,,,2025,False,Billy Harris,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=BillyHarris,,0.85,0.0,0.018000000000000002,0.627,0.652,0.488,3.0,8.0,0.375,FELIX AUGER ALIASSIME,BILLY HARRIS,6-4 7-6(8) 6-4,R128,2025|2025-08-25|US Open|R128|FELIX AUGER ALIASSIME|BILLY HARRIS|6-4 7-6(8) 6-4,G,128
2025-08-25,US Open,Hard,R128,Flavio Cobolli,Francesco Passaro,7-5 4-6 6-4 3-6 6-3,1.05,0.043,0.09300000000000001,0.385,0.71,0.545,9.0,15.0,0.6,0.95,0.092,0.07400000000000001,0.5770000000000001,0.723,0.406,11.0,18.0,0.6111111111111112,222.0,player_profile_classic,player_profile_classic,"['Flavio Cobolli', 'Francesco Passaro']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Frances Tiafoe,Yoshihito Nishioka,6-3 7-6(6) 6-3,1.29,0.17600000000000002,0.019,0.519,0.8390000000000001,0.442,4.0,6.0,0.6666666666666666,0.77,0.05,0.0,0.604,0.607,0.45,8.0,12.0,0.6666666666666666,148.0,player_profile_classic,player_profile_classic,"['Frances Tiafoe', 'Yoshihito Nishioka']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Francisco Cerundolo,Matteo Arnaldi,3-6 2-6 7-5 6-4 6-3,1.06,0.027000000000000003,0.048,0.534,0.705,0.5589999999999999,9.0,14.0,0.6428571428571429,0.95,0.07200000000000001,0.028999999999999998,0.514,0.6759999999999999,0.552,4.0,9.0,0.4444444444444444,224.0,player_profile_classic,player_profile_classic,"['Francisco Cerundolo', 'Matteo Arnaldi']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Francisco Comesana,Alex Michelsen,1-6 6-3 6-4 6-4,1.01,0.08199999999999999,0.064,0.5,0.818,0.436,5.0,9.0,0.5555555555555556,0.99,0.038,0.047,0.679,0.667,0.529,4.0,9.0,0.4444444444444444,157.0,player_profile_classic,player_profile_classic,"['Francisco Comesana', 'Alex Michelsen']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Gabriel Diallo,Damir Dzumhur,7-6(4) 4-6 7-5 7-5,1.13,0.125,0.015,0.662,0.7440000000000001,0.5870000000000001,2.0,5.0,0.4,0.88,0.0,0.047,0.705,0.695,0.545,6.0,10.0,0.6,197.0,player_profile_classic,player_profile_classic,"['Gabriel Diallo', 'Damir Dzumhur']",2025,,,,,,,,,,,,,,,,,,,G,128
2025-08-25,US Open,Hard,R128,Holger Rune,Botic Van De Zandschulp,6-3 7-6(4) 7-6(2),,,,,,,,,,,,,,,,,,,180.0,,,,2025,True,Holger Rune,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=HolgerRune,,1.2,0.07400000000000001,0.057999999999999996,0.537,0.6920000000000001,0.589,2.0,5.0,0.4,HOLGER RUNE,BOTIC VAN DE ZANDSCHULP,6-3 7-6(4) 7-6(2),R128,2025|2025-08-25|US Open|R128|HOLGER RUNE|BOTIC VAN DE ZANDSCHULP|6-3 7-6(4) 7-6(2),G,128
2025-08-25,US Open,Hard,R128,Holger Rune,Van De Zandschulp,6-3 7-6(4) 7-6(2),,,,,,,,,,,,,,,,,,,180.0,,,,2025,False,Botic Van De Zandschulp,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=BoticVanDeZandschulp,,0.83,0.055,0.1,0.555,0.705,0.408,5.0,9.0,0.5555555555555556,HOLGER RUNE,VAN DE ZANDSCHULP,6-3 7-6(4) 7-6(2),R128,2025|2025-08-25|US Open|R128|HOLGER RUNE|VAN DE ZANDSCHULP|6-3 7-6(4) 7-6(2),G,128
2025-08-25,US Open,Hard,R128,Jack Draper,Federico Agustin Gomez,6-4 7-5 6-7(7) 6-2,1.26,0.105,0.038,0.602,0.813,0.528,2.0,4.0,0.5,0.79,0.11599999999999999,0.047,0.597,0.675,0.5379999999999999,5.0,11.0,0.45454545454545453,181.0,player_profile_classic,player_profile_classic,"['Federico Agustin Gomez', 'Jack Draper']",2025,,,,,,,,,,,,,,,,,,,G,128
