tourney_date,tourney_name,round,surface,tournament_importance,player,opponent,side,model_type,model_probability,odds,market_probability,edge,ev,won,stake,profit
2019-04-29,Estoril,R32,Clay,3,Bernard Tomic,John Millman,player1,other,0.3774424262510132,2.89,0.327906976744186,0.0495354495068272,0.09080861186542821,False,1.0,-1.0
2019-04-29,Estoril,QF,Clay,3,Frances Tiafoe,Pablo Cuevas,player1,other,0.5024969781187868,2.41,0.3944723618090452,0.10802461630974158,0.21101771726627627,False,1.0,-1.0
2019-04-29,Munich,R32,Clay,3,Mischa Zverev,Guido Pella,player2,other,0.16974571569667407,6.78,0.13959390862944163,0.030151807067232445,0.1508759524234502,False,1.0,-1.0
2019-04-29,Estoril,R16,Clay,3,David Goffin,Joao Sousa,player1,other,0.7287816260019523,1.47,0.6440677966101696,0.08471382939178274,0.07130899022286985,True,1.0,0.47
2019-05-06,Madrid Masters,R64,Clay,4,Fernando Verdasco,Radu Albot,player2,other,0.6739329319780119,1.53,0.6222222222222222,0.05171070975578962,0.031117385926358154,True,1.0,0.53
2019-05-06,Madrid Masters,R64,Clay,4,Karen Khachanov,Jaume Munar,player1,other,0.5134620452274267,2.01,0.47244094488188976,0.04102110034553691,0.03205871090712753,True,1.0,1.0099999999999998
2019-05-06,Madrid Masters,R64,Clay,4,Borna Coric,Lucas Pouille,player2,other,0.7416153523991431,1.42,0.6697674418604651,0.071847910538678,0.05309380040678319,False,1.0,-1.0
2019-05-06,Madrid Masters,R64,Clay,4,Pierre Hugues Herbert,Stan Wawrinka,player1,other,0.3800903748452568,2.8,0.33962264150943394,0.040467733335822875,0.06425304956671907,False,1.0,-1.0
2019-05-06,Madrid Masters,R64,Clay,4,Alex De Minaur,Hubert Hurkacz,player2,other,0.3712630276367388,3.15,0.30155210643015523,0.06971092120658356,0.16947853705572713,False,1.0,-1.0
2019-05-06,Madrid Masters,R64,Clay,4,Marton Fucsovics,David Goffin,player2,other,0.44451373865652366,2.37,0.40151515151515144,0.042998587141372224,0.053497560615961115,True,1.0,1.37
2019-05-06,Madrid Masters,R32,Clay,4,Lucas Pouille,Hubert Hurkacz,player2,other,0.5888440480485312,2.13,0.44675324675324674,0.14209080129528445,0.25423782234337133,False,1.0,-1.0
2019-05-06,Madrid Masters,R32,Clay,4,Karen Khachanov,Fernando Verdasco,player2,other,0.6677739361592319,1.68,0.5658914728682171,0.1018824632910148,0.12186021274750947,False,1.0,-1.0
2019-05-06,Madrid Masters,R32,Clay,4,Marin Cilic,Jan Lennard Struff,player1,other,0.618589172688117,1.91,0.4973684210526315,0.12122075163548546,0.1815053198343034,True,1.0,0.9099999999999999
2019-05-06,Madrid Masters,R32,Clay,4,Jeremy Chardy,Diego Schwartzman,player2,other,0.3404513880119249,3.14,0.3022222222222222,0.0382291657897027,0.06901735835744427,True,1.0,2.14
2019-05-13,Rome Masters,R64,Clay,4,Jo-Wilfried Tsonga,Fabio Fognini,player1,other,0.35921208710528085,3.15,0.30155210643015523,0.05765998067512562,0.13151807438163465,False,1.0,-1.0
2019-05-13,Rome Masters,R64,Clay,4,Karen Khachanov,Lorenzo Sonego,player1,other,0.6441916141409403,1.79,0.5314136125654451,0.11277800157549522,0.15310298931228317,True,1.0,0.79
2019-05-13,Rome Masters,R64,Clay,4,Taylor Fritz,Guido Pella,player1,other,0.36397910510157966,3.09,0.3071748878923767,0.05680421720920298,0.12469543476388112,True,1.0,2.09
2019-05-13,Rome Masters,R64,Clay,4,Laslo Djere,Mikhail Kukushkin,player2,other,0.733880361372913,1.41,0.675115207373272,0.058765153999640996,0.034771309535807315,True,1.0,0.4099999999999999
2019-05-13,Rome Masters,R64,Clay,4,Yoshihito Nishioka,Diego Schwartzman,player1,other,0.3625327289552975,2.88,0.33023255813953484,0.03230017081576264,0.044094259391256774,False,1.0,-1.0
2019-05-13,Rome Masters,R64,Clay,4,David Goffin,Stan Wawrinka,player1,other,0.4643844421586392,2.58,0.36919315403422975,0.09519128812440947,0.19811186076928922,True,1.0,1.58
2019-05-13,Rome Masters,R64,Clay,4,Alex De Minaur,Marco Cecchinato,player2,other,0.3737968874067699,3.99,0.23854961832061067,0.13524726908615925,0.4914495807530119,False,1.0,-1.0
2019-05-13,Rome Masters,R64,Clay,4,Pablo Carreno Busta,Denis Shapovalov,player2,other,0.5086713897660812,2.2,0.43152454780361754,0.07714684196246363,0.11907705748537867,False,1.0,-1.0
2019-05-13,Rome Masters,R32,Clay,4,Laslo Djere,Nikoloz Basilashvili,player2,other,0.6482422978293081,1.62,0.586734693877551,0.06150760395175714,0.05015252248347918,False,1.0,-1.0
2019-05-13,Rome Masters,R64,Clay,4,Richard Gasquet,Jeremy Chardy,player1,other,0.504242679779829,2.21,0.43041237113402064,0.0738303086458083,0.11437632231342199,False,1.0,-1.0
2019-05-13,Rome Masters,R32,Clay,4,Nick Kyrgios,Casper Ruud,player2,other,0.7097732788927367,1.65,0.5758354755784061,0.13393780331433058,0.17112591017301543,False,1.0,-1.0
2019-05-20,Lyon,F,Clay,3,Felix Auger Aliassime,Benoit Paire,player2,other,0.6531462030922522,1.83,0.5196850393700787,0.13346116372217354,0.19525755165882164,False,1.0,-1.0
2019-05-20,Geneva,R32,Clay,3,Feliciano Lopez,Damir Dzumhur,player2,other,0.41221588973014356,2.57,0.36855036855036855,0.04366552117977501,0.059394836606468826,False,1.0,-1.0
2019-05-20,Lyon,R32,Clay,3,Pablo Cuevas,Hubert Hurkacz,player1,other,0.6026156479006995,1.71,0.5523560209424083,0.050259626958291226,0.030472757910196213,True,1.0,0.71
2019-05-20,Lyon,QF,Clay,3,Taylor Fritz,Roberto Bautista Agut,player1,other,0.4341105905242206,2.42,0.3919597989949749,0.04215079152924567,0.050547629068613764,True,1.0,1.42
2019-05-20,Lyon,QF,Clay,3,Denis Shapovalov,Benoit Paire,player2,other,0.5726279794216804,2.03,0.46858638743455505,0.10404159198712537,0.16243479822601115,False,1.0,-1.0
2019-05-20,Lyon,QF,Clay,3,Felix Auger Aliassime,Steve Johnson,player2,other,0.7760698672088636,1.34,0.7093275488069414,0.06674231840192224,0.03993362205987733,True,1.0,0.3400000000000001
2019-05-20,Lyon,R16,Clay,3,Felix Auger Aliassime,John Millman,player1,other,0.699324914207902,1.49,0.6365853658536585,0.06273954835424345,0.04199412216977394,True,1.0,0.49
2019-05-20,Lyon,R32,Clay,3,Jeremy Chardy,Pierre Hugues Herbert,player2,other,0.5998087756242372,1.74,0.544502617801047,0.05530615782319015,0.043667269586172675,False,1.0,-1.0
2019-05-20,Lyon,R32,Clay,3,Taylor Fritz,Jiri Vesely,player2,other,0.6168591414390611,1.68,0.5636363636363637,0.05322277780269735,0.036323357617622565,True,1.0,0.6799999999999999
2019-05-20,Geneva,R32,Clay,3,Matthew Ebden,Nicolas Jarry,player1,other,0.17505454649429072,5.91,0.16051136363636365,0.014543182857927078,0.034572369781258216,False,1.0,-1.0
2019-05-20,Geneva,R32,Clay,3,Hugo Dellien,Andreas Seppi,player2,other,0.5892223137583416,1.82,0.5223097112860893,0.06691260247225228,0.07238461104018168,True,1.0,0.8200000000000001
2019-05-20,Geneva,R32,Clay,3,Lorenzo Sonego,Radu Albot,player2,other,0.6817297763966849,1.54,0.615,0.06672977639668487,0.049863855650894684,False,1.0,-1.0
2019-05-20,Geneva,QF,Clay,3,Nicolas Jarry,Taro Daniel,player2,other,0.7209553431286627,1.44,0.6579572446555819,0.0629980984730808,0.03817569410527427,True,1.0,0.43999999999999995
2019-05-27,Roland Garros,R64,Clay,5,Kyle Edmund,Pablo Cuevas,player1,other,0.46521058349514816,2.26,0.42199488491048587,0.04321569858466229,0.051375918699034684,False,1.0,-1.0
2019-05-27,Roland Garros,R128,Clay,5,Steve Johnson,Roberto Bautista Agut,player1,other,0.22795994602652125,4.68,0.20272572402044295,0.025234222006078305,0.06685254740411939,False,1.0,-1.0
2019-05-27,Roland Garros,R64,Clay,5,Adrian Mannarino,Gael Monfils,player2,other,0.18317285543444636,7.34,0.13033175355450238,0.05284110187994398,0.34448875888883623,False,1.0,-1.0
