match_date,tourney_name,surface,round,winner_name,loser_name,score,w_ta_dr,w_ta_ace_pct,w_ta_df_pct,w_ta_1stin_pct,w_ta_1stwon_pct,w_ta_2ndwon_pct,w_ta_bpsvd_num,w_ta_bpsvd_den,w_ta_bpsvd_pct,l_ta_dr,l_ta_ace_pct,l_ta_df_pct,l_ta_1stin_pct,l_ta_1stwon_pct,l_ta_2ndwon_pct,l_ta_bpsvd_num,l_ta_bpsvd_den,l_ta_bpsvd_pct,winner_stats,loser_stats,winner_rank,loser_rank,dr,time,source,ta_stats_source,source_profile_players,year,player_won,player_rank,opponent_rank,source_player,source_url,ta_more,ta_dr,ta_ace_pct,ta_df_pct,ta_1stin_pct,ta_1stwon_pct,ta_2ndwon_pct,ta_bpsvd_num,ta_bpsvd_den,ta_bpsvd_pct,minutes,winner_name_norm,loser_name_norm,score_norm,match_key
2025-06-30,Wimbledon,Grass,R64,Jan Lennard Struff,Felix Auger Aliassime,3-6 7-6(9) 6-3 6-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,True,125.0,28.0,Jan Lennard Struff,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=JanLennardStruff,,1.08,0.075,0.03,0.526,0.7140000000000001,0.54,10.0,13.0,0.7692307692307693,191.0,JAN LENNARD STRUFF,FELIX AUGER ALIASSIME,3-6 7-6(9) 6-3 6-4,2025|2025-06-30|Wimbledon|R64|JAN LENNARD STRUFF|FELIX AUGER ALIASSIME|3-6 7-6(9) 6-3 6-4
2025-06-30,Wimbledon,Grass,R64,Jannik Sinner,Aleksandar Vukic,6-1 6-1 6-3,1.87,0.15,0.0,0.637,0.6859999999999999,0.759,4.0,4.0,1.0,0.53,0.046,0.031,0.585,0.526,0.37,3.0,9.0,0.3333333333333333,"{'ace_pct': 0.15, 'df_pct': 0.0, 'first_in_pct': 0.637, 'first_won_pct': 0.6859999999999999, 'second_won_pct': 0.759, 'bpsvd_pct': 1.0, 'bpsvd_num': 4, 'bpsvd_den': 4}","{'ace_pct': 0.046, 'df_pct': 0.031, 'first_in_pct': 0.585, 'first_won_pct': 0.526, 'second_won_pct': 0.37, 'bpsvd_pct': 0.3333333333333333, 'bpsvd_num': 3, 'bpsvd_den': 9}",1.0,93.0,1.87,100.0,player_profile_classic,player_profile_classic,"['Aleksandar Vukic', 'Jannik Sinner']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,R64,Jaume Munar,Fabian Marozsan,6-2 6-3 7-6(9),1.31,0.057999999999999996,0.038,0.74,0.727,0.556,2.0,3.0,0.6666666666666666,0.76,0.03,0.03,0.713,0.597,0.552,4.0,9.0,0.4444444444444444,"{'ace_pct': 0.057999999999999996, 'df_pct': 0.038, 'first_in_pct': 0.74, 'first_won_pct': 0.727, 'second_won_pct': 0.556, 'bpsvd_pct': 0.6666666666666666, 'bpsvd_num': 2, 'bpsvd_den': 3}","{'ace_pct': 0.03, 'df_pct': 0.03, 'first_in_pct': 0.713, 'first_won_pct': 0.597, 'second_won_pct': 0.552, 'bpsvd_pct': 0.4444444444444444, 'bpsvd_num': 4, 'bpsvd_den': 9}",55.0,58.0,1.31,137.0,player_profile_classic,player_profile_classic,"['Fabian Marozsan', 'Jaume Munar']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,R64,Joao Fonseca,Jenson Brooksby,6-4 5-7 6-2 6-4,1.15,0.063,0.031,0.672,0.6859999999999999,0.524,10.0,13.0,0.7692307692307693,0.87,0.042,0.013999999999999999,0.66,0.6,0.531,11.0,17.0,0.6470588235294118,"{'ace_pct': 0.063, 'df_pct': 0.031, 'first_in_pct': 0.672, 'first_won_pct': 0.6859999999999999, 'second_won_pct': 0.524, 'bpsvd_pct': 0.7692307692307693, 'bpsvd_num': 10, 'bpsvd_den': 13}","{'ace_pct': 0.042, 'df_pct': 0.013999999999999999, 'first_in_pct': 0.66, 'first_won_pct': 0.6, 'second_won_pct': 0.531, 'bpsvd_pct': 0.6470588235294118, 'bpsvd_num': 11, 'bpsvd_den': 17}",54.0,101.0,1.15,193.0,player_profile_classic,player_profile_classic,"['Jenson Brooksby', 'Joao Fonseca']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,R64,Jordan Thompson,Benjamin Bonzi,7-5 6-7(2) 4-6 6-2 6-4,1.06,0.11800000000000001,0.035,0.565,0.75,0.5,6.0,8.0,0.75,0.94,0.075,0.017,0.647,0.67,0.525,9.0,14.0,0.6428571428571429,"{'ace_pct': 0.11800000000000001, 'df_pct': 0.035, 'first_in_pct': 0.565, 'first_won_pct': 0.75, 'second_won_pct': 0.5, 'bpsvd_pct': 0.75, 'bpsvd_num': 6, 'bpsvd_den': 8}","{'ace_pct': 0.075, 'df_pct': 0.017, 'first_in_pct': 0.647, 'first_won_pct': 0.67, 'second_won_pct': 0.525, 'bpsvd_pct': 0.6428571428571429, 'bpsvd_num': 9, 'bpsvd_den': 14}",44.0,64.0,1.06,231.0,player_profile_classic,player_profile_classic,"['Benjamin Bonzi', 'Jordan Thompson']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,R64,Kamil Majchrzak,Ethan Quinn,6-1 6-4 6-3,1.54,0.063,0.0,0.637,0.6859999999999999,0.69,4.0,5.0,0.8,0.65,0.10400000000000001,0.052000000000000005,0.727,0.625,0.23800000000000002,3.0,9.0,0.3333333333333333,"{'ace_pct': 0.063, 'df_pct': 0.0, 'first_in_pct': 0.637, 'first_won_pct': 0.6859999999999999, 'second_won_pct': 0.69, 'bpsvd_pct': 0.8, 'bpsvd_num': 4, 'bpsvd_den': 5}","{'ace_pct': 0.10400000000000001, 'df_pct': 0.052000000000000005, 'first_in_pct': 0.727, 'first_won_pct': 0.625, 'second_won_pct': 0.23800000000000002, 'bpsvd_pct': 0.3333333333333333, 'bpsvd_num': 3, 'bpsvd_den': 9}",109.0,89.0,1.54,94.0,player_profile_classic,player_profile_classic,"['Ethan Quinn', 'Kamil Majchrzak']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,R64,Karen Khachanov,Shintaro Mochizuki,1-6 7-6(7) 4-6 6-3 6-4,0.91,0.057,0.017,0.631,0.631,0.508,12.0,20.0,0.6,1.1,0.04,0.02,0.53,0.696,0.5429999999999999,10.0,16.0,0.625,"{'ace_pct': 0.057, 'df_pct': 0.017, 'first_in_pct': 0.631, 'first_won_pct': 0.631, 'second_won_pct': 0.508, 'bpsvd_pct': 0.6, 'bpsvd_num': 12, 'bpsvd_den': 20}","{'ace_pct': 0.04, 'df_pct': 0.02, 'first_in_pct': 0.53, 'first_won_pct': 0.696, 'second_won_pct': 0.5429999999999999, 'bpsvd_pct': 0.625, 'bpsvd_num': 10, 'bpsvd_den': 16}",20.0,144.0,0.91,219.0,player_profile_classic,player_profile_classic,"['Karen Khachanov', 'Shintaro Mochizuki']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,R64,Lorenzo Sonego,Nikoloz Basilashvili,6-1 6-3 6-7(3) 7-6(4),1.4,0.083,0.0,0.6579999999999999,0.759,0.634,2.0,4.0,0.5,0.71,0.038,0.069,0.58,0.75,0.4,6.0,12.0,0.5,"{'ace_pct': 0.083, 'df_pct': 0.0, 'first_in_pct': 0.6579999999999999, 'first_won_pct': 0.759, 'second_won_pct': 0.634, 'bpsvd_pct': 0.5, 'bpsvd_num': 2, 'bpsvd_den': 4}","{'ace_pct': 0.038, 'df_pct': 0.069, 'first_in_pct': 0.58, 'first_won_pct': 0.75, 'second_won_pct': 0.4, 'bpsvd_pct': 0.5, 'bpsvd_num': 6, 'bpsvd_den': 12}",47.0,126.0,1.4,181.0,player_profile_classic,player_profile_classic,"['Lorenzo Sonego', 'Nikoloz Basilashvili']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,R64,Luciano Darderi,Arthur Fery,6-4 6-3 6-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,False,461.0,59.0,Arthur Fery,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=ArthurFery,,0.83,0.057,0.019,0.585,0.565,0.47700000000000004,13.0,19.0,0.6842105263157895,141.0,LUCIANO DARDERI,ARTHUR FERY,6-4 6-3 6-3,2025|2025-06-30|Wimbledon|R64|LUCIANO DARDERI|ARTHUR FERY|6-4 6-3 6-3
2025-06-30,Wimbledon,Grass,R64,Marin Cilic,Jack Draper,6-4 6-3 1-6 6-4,1.23,0.154,0.057999999999999996,0.5670000000000001,0.78,0.6,5.0,7.0,0.7142857142857143,0.81,0.128,0.0,0.624,0.735,0.46299999999999997,6.0,9.0,0.6666666666666666,"{'ace_pct': 0.154, 'df_pct': 0.057999999999999996, 'first_in_pct': 0.5670000000000001, 'first_won_pct': 0.78, 'second_won_pct': 0.6, 'bpsvd_pct': 0.7142857142857143, 'bpsvd_num': 5, 'bpsvd_den': 7}","{'ace_pct': 0.128, 'df_pct': 0.0, 'first_in_pct': 0.624, 'first_won_pct': 0.735, 'second_won_pct': 0.46299999999999997, 'bpsvd_pct': 0.6666666666666666, 'bpsvd_num': 6, 'bpsvd_den': 9}",83.0,4.0,1.23,159.0,player_profile_classic,player_profile_classic,"['Jack Draper', 'Marin Cilic']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,R64,Marton Fucsovics,Gael Monfils,6-4 1-6 4-6 7-6(5) 6-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,True,105.0,48.0,Marton Fucsovics,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=MartonFucsovics,,0.94,0.006,0.057,0.623,0.6509999999999999,0.439,10.0,16.0,0.625,223.0,MARTON FUCSOVICS,GAEL MONFILS,6-4 1-6 4-6 7-6(5) 6-4,2025|2025-06-30|Wimbledon|R64|MARTON FUCSOVICS|GAEL MONFILS|6-4 1-6 4-6 7-6(5) 6-4
2025-06-30,Wimbledon,Grass,R64,Mattia Bellucci,Jiri Lehecka,7-6(4) 6-1 7-5,1.3,0.109,0.05,0.594,0.833,0.537,6.0,7.0,0.8571428571428571,0.77,0.09300000000000001,0.023,0.581,0.7,0.528,0.0,4.0,0.0,"{'ace_pct': 0.109, 'df_pct': 0.05, 'first_in_pct': 0.594, 'first_won_pct': 0.833, 'second_won_pct': 0.537, 'bpsvd_pct': 0.8571428571428571, 'bpsvd_num': 6, 'bpsvd_den': 7}","{'ace_pct': 0.09300000000000001, 'df_pct': 0.023, 'first_in_pct': 0.581, 'first_won_pct': 0.7, 'second_won_pct': 0.528, 'bpsvd_pct': 0.0, 'bpsvd_num': 0, 'bpsvd_den': 4}",73.0,25.0,1.3,127.0,player_profile_classic,player_profile_classic,"['Jiri Lehecka', 'Mattia Bellucci']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,R64,Miomir Kecmanovic,De Jong,1-6 6-3 6-2 6-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,False,106.0,49.0,Jesper De Jong,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=JesperDeJong,,0.65,0.14300000000000002,0.045,0.491,0.764,0.439,4.0,8.0,0.5,133.0,MIOMIR KECMANOVIC,DE JONG,1-6 6-3 6-2 6-4,2025|2025-06-30|Wimbledon|R64|MIOMIR KECMANOVIC|DE JONG|1-6 6-3 6-2 6-4
2025-06-30,Wimbledon,Grass,R64,Miomir Kecmanovic,Jesper De Jong,1-6 6-3 6-2 6-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,True,49.0,106.0,Miomir Kecmanovic,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=MiomirKecmanovic,,1.54,0.057,0.011000000000000001,0.625,0.782,0.667,2.0,4.0,0.5,133.0,MIOMIR KECMANOVIC,JESPER DE JONG,1-6 6-3 6-2 6-4,2025|2025-06-30|Wimbledon|R64|MIOMIR KECMANOVIC|JESPER DE JONG|1-6 6-3 6-2 6-4
2025-06-30,Wimbledon,Grass,R64,Nicolas Jarry,Learner Tien,6-2 6-2 6-3,2.73,0.14300000000000002,0.032,0.81,0.863,0.667,0.0,0.0,,0.37,0.07,0.057999999999999996,0.605,0.635,0.353,5.0,10.0,0.5,"{'ace_pct': 0.14300000000000002, 'df_pct': 0.032, 'first_in_pct': 0.81, 'first_won_pct': 0.863, 'second_won_pct': 0.667, 'bpsvd_num': 0, 'bpsvd_den': 0}","{'ace_pct': 0.07, 'df_pct': 0.057999999999999996, 'first_in_pct': 0.605, 'first_won_pct': 0.635, 'second_won_pct': 0.353, 'bpsvd_pct': 0.5, 'bpsvd_num': 5, 'bpsvd_den': 10}",143.0,62.0,2.73,98.0,player_profile_classic,player_profile_classic,"['Learner Tien', 'Nicolas Jarry']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,R64,Novak Djokovic,Daniel Evans,6-3 6-2 6-0,3.4,0.19,0.034,0.7759999999999999,0.889,0.6920000000000001,2.0,2.0,1.0,0.29,0.055,0.033,0.648,0.5760000000000001,0.281,10.0,16.0,0.625,"{'ace_pct': 0.19, 'df_pct': 0.034, 'first_in_pct': 0.7759999999999999, 'first_won_pct': 0.889, 'second_won_pct': 0.6920000000000001, 'bpsvd_pct': 1.0, 'bpsvd_num': 2, 'bpsvd_den': 2}","{'ace_pct': 0.055, 'df_pct': 0.033, 'first_in_pct': 0.648, 'first_won_pct': 0.5760000000000001, 'second_won_pct': 0.281, 'bpsvd_pct': 0.625, 'bpsvd_num': 10, 'bpsvd_den': 16}",6.0,154.0,3.4,107.0,player_profile_classic,player_profile_classic,"['Daniel Evans', 'Novak Djokovic']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,R64,Nuno Borges,Billy Harris,6-3 6-4 7-6(7),1.35,0.096,0.026000000000000002,0.675,0.805,0.486,8.0,8.0,1.0,0.74,0.063,0.018000000000000002,0.723,0.654,0.452,4.0,6.0,0.6666666666666666,"{'ace_pct': 0.096, 'df_pct': 0.026000000000000002, 'first_in_pct': 0.675, 'first_won_pct': 0.805, 'second_won_pct': 0.486, 'bpsvd_pct': 1.0, 'bpsvd_num': 8, 'bpsvd_den': 8}","{'ace_pct': 0.063, 'df_pct': 0.018000000000000002, 'first_in_pct': 0.723, 'first_won_pct': 0.654, 'second_won_pct': 0.452, 'bpsvd_pct': 0.6666666666666666, 'bpsvd_num': 4, 'bpsvd_den': 6}",37.0,151.0,1.35,150.0,player_profile_classic,player_profile_classic,"['Billy Harris', 'Nuno Borges']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,R64,Pedro Martinez,Mariano Navone,7-5 7-5 7-6(6),1.02,0.0,0.039,0.659,0.647,0.545,7.0,10.0,0.7,0.98,0.046,0.027999999999999997,0.615,0.731,0.405,5.0,10.0,0.5,"{'ace_pct': 0.0, 'df_pct': 0.039, 'first_in_pct': 0.659, 'first_won_pct': 0.647, 'second_won_pct': 0.545, 'bpsvd_pct': 0.7, 'bpsvd_num': 7, 'bpsvd_den': 10}","{'ace_pct': 0.046, 'df_pct': 0.027999999999999997, 'first_in_pct': 0.615, 'first_won_pct': 0.731, 'second_won_pct': 0.405, 'bpsvd_pct': 0.5, 'bpsvd_num': 5, 'bpsvd_den': 10}",52.0,91.0,1.02,196.0,player_profile_classic,player_profile_classic,"['Mariano Navone', 'Pedro Martinez']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,R64,Sebastian Ofner,Tommy Paul,1-6 7-5 6-4 7-5,0.93,0.063,0.049,0.47200000000000003,0.7609999999999999,0.493,10.0,14.0,0.7142857142857143,1.07,0.044000000000000004,0.027000000000000003,0.531,0.7170000000000001,0.5660000000000001,0.0,4.0,0.0,"{'ace_pct': 0.063, 'df_pct': 0.049, 'first_in_pct': 0.47200000000000003, 'first_won_pct': 0.7609999999999999, 'second_won_pct': 0.493, 'bpsvd_pct': 0.7142857142857143, 'bpsvd_num': 10, 'bpsvd_den': 14}","{'ace_pct': 0.044000000000000004, 'df_pct': 0.027000000000000003, 'first_in_pct': 0.531, 'first_won_pct': 0.7170000000000001, 'second_won_pct': 0.5660000000000001, 'bpsvd_pct': 0.0, 'bpsvd_num': 0, 'bpsvd_den': 4}",165.0,13.0,0.93,175.0,player_profile_classic,player_profile_classic,"['Sebastian Ofner', 'Tommy Paul']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,R64,Taylor Fritz,Gabriel Diallo,3-6 6-3 7-6(0) 4-6 6-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.0,True,5.0,40.0,Taylor Fritz,https://www.tennisabstract.com/cgi-bin/player-classic.cgi?p=TaylorFritz,(ch),1.42,0.203,0.03,0.662,0.795,0.667,3.0,6.0,0.5,186.0,TAYLOR FRITZ,GABRIEL DIALLO,3-6 6-3 7-6(0) 4-6 6-3,2025|2025-06-30|Wimbledon|R64|TAYLOR FRITZ|GABRIEL DIALLO|3-6 6-3 7-6(0) 4-6 6-3
2025-06-30,Wimbledon,Grass,SF,Carlos Alcaraz,Taylor Fritz,6-4 5-7 6-3 7-6(6),1.26,0.115,0.027000000000000003,0.6459999999999999,0.877,0.575,1.0,2.0,0.5,0.8,0.157,0.05,0.62,0.8,0.565,4.0,7.0,0.5714285714285714,"{'ace_pct': 0.115, 'df_pct': 0.027000000000000003, 'first_in_pct': 0.6459999999999999, 'first_won_pct': 0.877, 'second_won_pct': 0.575, 'bpsvd_pct': 0.5, 'bpsvd_num': 1, 'bpsvd_den': 2}","{'ace_pct': 0.157, 'df_pct': 0.05, 'first_in_pct': 0.62, 'first_won_pct': 0.8, 'second_won_pct': 0.565, 'bpsvd_pct': 0.5714285714285714, 'bpsvd_num': 4, 'bpsvd_den': 7}",2.0,5.0,1.26,169.0,player_profile_classic,player_profile_classic,"['Carlos Alcaraz', 'Taylor Fritz']",,,,,,,,,,,,,,,,,,,,,
2025-06-30,Wimbledon,Grass,SF,Jannik Sinner,Novak Djokovic,6-3 6-3 6-4,1.82,0.16399999999999998,0.027000000000000003,0.74,0.815,0.632,1.0,2.0,0.5,0.55,0.13,0.0,0.674,0.774,0.16699999999999998,5.0,10.0,0.5,"{'ace_pct': 0.16399999999999998, 'df_pct': 0.027000000000000003, 'first_in_pct': 0.74, 'first_won_pct': 0.815, 'second_won_pct': 0.632, 'bpsvd_pct': 0.5, 'bpsvd_num': 1, 'bpsvd_den': 2}","{'ace_pct': 0.13, 'df_pct': 0.0, 'first_in_pct': 0.674, 'first_won_pct': 0.774, 'second_won_pct': 0.16699999999999998, 'bpsvd_pct': 0.5, 'bpsvd_num': 5, 'bpsvd_den': 10}",1.0,6.0,1.82,115.0,player_profile_classic,player_profile_classic,"['Jannik Sinner', 'Novak Djokovic']",,,,,,,,,,,,,,,,,,,,,
