tourney_date,tourney_name,round,surface,tournament_importance,player,opponent,side,model_type,model_probability,odds,market_probability,edge,ev,won,stake,profit
2020-10-26,Vienna,R32,Hard,3,Stefanos Tsitsipas,Jan Lennard Struff,player1,top_10,0.8199210298413231,1.28,0.7387755102040816,0.08114551963724148,0.04949891819689359,True,1.0,0.28
2020-10-26,Vienna,R32,Hard,3,Kevin Anderson,Dennis Novak,player2,other,0.7300624626076481,1.5,0.6314496314496314,0.09861283115801667,0.0950936939114721,True,1.0,0.5
2020-11-02,Paris Masters,R32,Hard,4,Yoshihito Nishioka,Adrian Mannarino,player1,other,0.6193489512255682,1.93,0.4934383202099738,0.1259106310155944,0.19534347586534662,False,1.0,-1.0
2020-11-02,Paris Masters,R64,Hard,4,Marco Cecchinato,Norbert Gombos,player2,other,0.44335666555302483,2.4,0.3954659949622167,0.04789067059080815,0.06405599732725953,False,1.0,-1.0
2020-11-02,Paris Masters,R32,Hard,4,David Goffin,Norbert Gombos,player1,other,0.6834575742296437,1.68,0.5670103092783505,0.1164472649512932,0.14820872470580138,False,1.0,-1.0
2020-11-02,Paris Masters,R64,Hard,4,Aljaz Bedene,Milos Raonic,player1,other,0.23130464760893768,4.6,0.20689655172413796,0.024408095884799724,0.06400137900111325,False,1.0,-1.0
2020-11-02,Paris Masters,R32,Hard,4,Tommy Paul,Stan Wawrinka,player1,other,0.4276445270585904,2.98,0.3180778032036613,0.1095667238549291,0.27438069063459947,False,1.0,-1.0
2020-11-02,Paris Masters,R32,Hard,4,Radu Albot,Andrey Rublev,player1,top_10,0.1482270437368111,8.82,0.10819009100101111,0.04003695273579998,0.30736252575867373,False,1.0,-1.0
2020-11-02,Paris Masters,R32,Hard,4,Alex De Minaur,Lorenzo Sonego,player2,other,0.728834269529892,1.44,0.6611764705882353,0.0676577989416568,0.04952134812304454,True,1.0,0.43999999999999995
2020-11-02,Paris Masters,R32,Hard,4,Corentin Moutet,Marin Cilic,player1,other,0.3377408492117258,3.13,0.3028953229398664,0.03484552627185944,0.057128858032701735,False,1.0,-1.0
2020-11-02,Paris Masters,R64,Hard,4,Jordan Thompson,Federico Delbonis,player2,other,0.6576230927172372,1.59,0.5984848484848484,0.05913824423238878,0.045620717420407186,True,1.0,0.5900000000000001
2020-11-02,Paris Masters,R64,Hard,4,Nikoloz Basilashvili,Jan Lennard Struff,player2,other,0.2200476423025838,5.77,0.16497829232995656,0.055069349972627246,0.26967489608590844,False,1.0,-1.0
2020-11-02,Paris Masters,R32,Hard,4,Pierre Hugues Herbert,Milos Raonic,player1,other,0.21426753954867525,5.34,0.17846153846153845,0.0358060010871368,0.1441886611899258,False,1.0,-1.0
2020-11-02,Paris Masters,R64,Hard,4,Alexander Bublik,Lorenzo Sonego,player2,other,0.5720850084307533,2.15,0.44155844155844154,0.13052656687231173,0.2299827681261195,False,1.0,-1.0
2020-11-02,Paris Masters,R64,Hard,4,Pablo Andujar,Yoshihito Nishioka,player2,other,0.2885982187688025,3.79,0.25098814229249017,0.037610076476312315,0.09378724913376146,False,1.0,-1.0
2020-11-02,Paris Masters,R16,Hard,4,Stan Wawrinka,Andrey Rublev,player1,top_10,0.2946883065415051,4.65,0.20512820512820512,0.08956010141329995,0.3703006254179988,True,1.0,3.6500000000000004
2020-11-02,Paris Masters,R16,Hard,4,Daniil Medvedev,Alex De Minaur,player2,top_10,0.6884135240664103,1.57,0.6084788029925187,0.07993472107389166,0.08080923278426427,True,1.0,0.5700000000000001
2020-11-02,Paris Masters,QF,Hard,4,Daniil Medvedev,Diego Schwartzman,player1,top_10,0.7518735049207628,1.44,0.6611764705882353,0.09069703433252752,0.08269784708589833,True,1.0,0.43999999999999995
2020-11-02,Paris Masters,QF,Hard,4,Alexander Zverev,Stan Wawrinka,player1,top_10,0.7345380788982899,1.45,0.657210401891253,0.07732767700703691,0.06508021440252038,True,1.0,0.44999999999999996
2020-11-02,Paris Masters,SF,Hard,4,Milos Raonic,Daniil Medvedev,player2,top_10,0.40036554888214204,2.66,0.35748792270531404,0.042877626176828,0.06497236002649787,False,1.0,-1.0
2020-11-02,Paris Masters,R64,Hard,4,Tommy Paul,Gilles Simon,player1,other,0.5790274748884242,2.61,0.36496350364963503,0.21406397123878917,0.5112617094587871,True,1.0,1.6099999999999999
2020-11-02,Paris Masters,R32,Hard,4,Pablo Carreno Busta,Jan Lennard Struff,player2,other,0.6342112386930614,1.84,0.5170603674540682,0.11715087123899315,0.16694867919523304,True,1.0,0.8400000000000001
2020-11-02,Paris Masters,R32,Hard,4,Jordan Thompson,Borna Coric,player2,other,0.20713238465683423,5.12,0.1860095389507154,0.02112284570611883,0.060517809442991344,True,1.0,4.12
2020-11-02,Paris Masters,F,Hard,4,Alexander Zverev,Daniil Medvedev,player1,top_10,0.5943279393273607,1.9,0.5013123359580053,0.09301560336935544,0.1292230847219853,False,1.0,-1.0
2020-11-02,Paris Masters,R32,Hard,4,Richard Gasquet,Diego Schwartzman,player2,top_10,0.4596985691541779,2.64,0.35922330097087385,0.10047526818330405,0.2136042225670297,False,1.0,-1.0
2020-11-09,Sofia,QF,Hard,3,Radu Albot,Adrian Mannarino,player2,other,0.4337450246958223,2.47,0.3840399002493765,0.049705124446445814,0.07135021099868122,False,1.0,-1.0
2020-11-09,Sofia,R16,Hard,3,Egor Gerasimov,Adrian Mannarino,player2,other,0.5769367569728686,2.05,0.46335078534031415,0.11358597163255446,0.1827203517943805,False,1.0,-1.0
2020-11-09,Sofia,R32,Hard,3,Martin Klizan,Adrian Mannarino,player2,other,0.3190016689771263,3.61,0.261758691206544,0.05724297777058229,0.15159602500742575,False,1.0,-1.0
2020-11-09,Sofia,R32,Hard,3,Roberto Carballes Baena,Richard Gasquet,player1,other,0.2727841700326232,4.37,0.21684587813620068,0.05593829189642249,0.1920668230425634,False,1.0,-1.0
2020-11-09,Sofia,R32,Hard,3,Andrej Martin,Gilles Simon,player2,other,0.17632990803717555,6.73,0.14158163265306126,0.03474827538411429,0.18670028109019154,False,1.0,-1.0
2020-11-16,Tour Finals,RR,Hard,1,Rafael Nadal,Stefanos Tsitsipas,player1,top_10,0.7835457687511003,1.39,0.6869369369369369,0.09660883181416335,0.08912861856402932,True,1.0,0.3899999999999999
2020-11-16,Tour Finals,RR,Hard,1,Alexander Zverev,Daniil Medvedev,player1,top_10,0.6445163587435309,2.16,0.441860465116279,0.20265589362725184,0.3921553348860267,False,1.0,-1.0
2020-11-16,Tour Finals,RR,Hard,1,Andrey Rublev,Stefanos Tsitsipas,player1,top_10,0.6967553139530519,2.09,0.4571428571428572,0.23961245681019472,0.45621860616187837,False,1.0,-1.0
2020-11-16,Tour Finals,RR,Hard,1,Andrey Rublev,Dominic Thiem,player2,top_10,0.6262679081105952,2.39,0.399497487437186,0.2267704206734092,0.4967803003843225,True,1.0,1.3900000000000001
2020-11-16,Tour Finals,RR,Hard,1,Dominic Thiem,Rafael Nadal,player1,top_10,0.4322817731129289,2.64,0.36077481840193704,0.07150695471099189,0.14122388101813244,True,1.0,1.6400000000000001
2020-11-16,Tour Finals,F,Hard,1,Dominic Thiem,Daniil Medvedev,player1,top_10,0.4857748091734086,2.26,0.423469387755102,0.062305421418306584,0.09785106873190341,False,1.0,-1.0
2020-11-16,Tour Finals,RR,Hard,1,Daniil Medvedev,Diego Schwartzman,player2,top_10,0.8027610588201405,1.29,0.7361963190184049,0.0665647398017356,0.03556176587798124,True,1.0,0.29000000000000004
2020-11-16,Tour Finals,SF,Hard,1,Novak Djokovic,Dominic Thiem,player2,top_10,0.6775018833450176,1.56,0.6129032258064515,0.06459865753856608,0.05690293801822749,False,1.0,-1.0
2020-11-16,Tour Finals,SF,Hard,1,Rafael Nadal,Daniil Medvedev,player1,top_10,0.7250448296176378,2.04,0.46874999999999994,0.2562948296176379,0.4790914524199812,False,1.0,-1.0
2020-11-16,Tour Finals,RR,Hard,1,Novak Djokovic,Daniil Medvedev,player1,top_10,0.8389273833353545,1.38,0.6891891891891893,0.1497381941461653,0.1577197890027892,False,1.0,-1.0
2021-01-04,Delray Beach,R16,Hard,3,John Isner,Thiago Monteiro,player1,other,0.7087760516692007,1.47,0.6449275362318841,0.06384851543731651,0.04190079595372492,True,1.0,0.47
2021-01-04,Delray Beach,QF,Hard,3,Frances Tiafoe,Cameron Norrie,player2,other,0.6005326332487108,1.78,0.5340314136125655,0.0665012196361453,0.06894808718270518,False,1.0,-1.0
2021-01-04,Delray Beach,R16,Hard,3,Ivo Karlovic,Roberto Quiroz,player1,other,0.630020400001852,1.66,0.5721649484536083,0.057855451548243675,0.045833864003074265,False,1.0,-1.0
2021-01-04,Delray Beach,R32,Hard,3,Sam Querrey,Mackenzie Mcdonald,player2,other,0.6263197247342438,1.87,0.5065963060686015,0.11972341866564229,0.17121788525303594,True,1.0,0.8700000000000001
2021-01-04,Delray Beach,R32,Hard,3,Noah Rubin,Roberto Quiroz,player2,other,0.646775151025994,1.76,0.5404699738903395,0.10630517713565457,0.13832426580574952,False,1.0,-1.0
2021-01-05,Antalya,R16,Hard,3,Dimitar Kuzmanov,Matteo Berrettini,player1,top_10,0.1498732987754848,8.72,0.10929519918283963,0.040578099592645175,0.3068951653222277,False,1.0,-1.0
2021-01-05,Antalya,R16,Hard,3,Fabio Fognini,Jeremy Chardy,player1,other,0.6256256077069635,1.66,0.5699481865284974,0.05567742117846608,0.03853850879355941,False,1.0,-1.0
2021-01-05,Antalya,QF,Hard,3,Jan Lennard Struff,Jeremy Chardy,player1,other,0.702881642375765,1.48,0.6416464891041161,0.06123515327164886,0.04026483071613218,False,1.0,-1.0
2021-01-05,Antalya,SF,Hard,3,David Goffin,Alex De Minaur,player2,other,0.44541194641907883,2.41,0.3944723618090452,0.05093958461003362,0.07344279086998007,False,1.0,-1.0
2021-01-05,Antalya,R32,Hard,3,Jeremy Chardy,Radu Albot,player1,other,0.5281865864884319,2.11,0.4476439790575916,0.08054260743084024,0.11447369749059122,True,1.0,1.1099999999999999
2021-01-05,Antalya,QF,Hard,3,Nikoloz Basilashvili,Alex De Minaur,player1,other,0.17219152897521336,6.76,0.14104193138500637,0.031149597590206995,0.1640147358724423,False,1.0,-1.0
2021-01-05,Antalya,R32,Hard,3,Malek Jaziri,Alex De Minaur,player1,other,0.1523029741317701,12.68,0.07512764405543398,0.07717533007633612,0.9312017119908449,False,1.0,-1.0
2021-01-05,Antalya,R32,Hard,3,Laslo Djere,Dimitar Kuzmanov,player2,other,0.6974588170964534,1.49,0.6356968215158926,0.061761995580560836,0.03921363747371559,False,1.0,-1.0
2021-01-05,Antalya,R32,Hard,3,Nikoloz Basilashvili,Andrea Arnaboldi,player2,other,0.7717312337760971,1.56,0.6080402010050251,0.163691032771072,0.20390072469071152,True,1.0,0.56
2021-02-01,Murray River Open,QF,Hard,3,Grigor Dimitrov,Corentin Moutet,player2,other,0.7663416811078649,1.42,0.6823266219239373,0.0840150591839276,0.08820518717316816,False,1.0,-1.0
2021-02-01,Murray River Open,R16,Hard,3,Corentin Moutet,James Duckworth,player2,other,0.6389428372627869,1.73,0.5483028720626633,0.09063996520012363,0.10537110846462133,True,1.0,0.73
2021-02-01,Murray River Open,R32,Hard,3,Gilles Simon,Jeremy Chardy,player1,other,0.575776339653461,1.81,0.5224274406332454,0.05334889902021556,0.042155174772764425,False,1.0,-1.0
2021-02-01,Murray River Open,R32,Hard,3,Pedro Sousa,Daniel Evans,player2,other,0.22269308569642807,5.3,0.17829457364341086,0.0443985120530172,0.1802733541910687,False,1.0,-1.0
2021-02-01,Murray River Open,R16,Hard,3,Nick Kyrgios,Borna Coric,player2,other,0.5871975472270287,2.07,0.4581151832460733,0.12908236398095535,0.2154989227599492,False,1.0,-1.0
2021-02-01,Murray River Open,R64,Hard,3,Mackenzie Mcdonald,Richard Gasquet,player1,other,0.4273812473090573,2.65,0.3567961165048544,0.07058513080420292,0.13256030536900176,True,1.0,1.65
2021-02-01,Murray River Open,R64,Hard,3,Mikael Ymer,Adrian Mannarino,player2,other,0.3958517896501996,2.74,0.3444976076555024,0.05135418199469721,0.0846339036415471,False,1.0,-1.0
2021-02-01,Great Ocean Road Open,R64,Hard,3,Hugo Dellien,Cedrik Marcel Stebe,player2,other,0.26000201196193584,4.04,0.23484848484848486,0.02515352711345098,0.05040812832622077,False,1.0,-1.0
2021-02-01,Murray River Open,R64,Hard,3,Egor Gerasimov,Lloyd Harris,player2,other,0.5084959509892143,2.09,0.4543080939947781,0.05418785699443618,0.0627565375674578,True,1.0,1.0899999999999999
2021-02-01,Murray River Open,R64,Hard,3,Yuichi Sugita,Quentin Halys,player2,other,0.4757223316907025,2.45,0.38902743142144636,0.08669490026925614,0.1655197126422211,True,1.0,1.4500000000000002
2021-02-01,Great Ocean Road Open,R64,Hard,3,Tennys Sandgren,John Patrick Smith,player1,other,0.6428098634929471,1.66,0.5710594315245477,0.07175043196839936,0.06706437339829213,True,1.0,0.6599999999999999
2021-02-01,Great Ocean Road Open,R64,Hard,3,Roberto Carballes Baena,Stefano Travaglia,player1,other,0.363044825020991,2.86,0.3302107728337237,0.032834052187267315,0.03830819956003417,False,1.0,-1.0
2021-02-01,Great Ocean Road Open,R64,Hard,3,Pablo Cuevas,Pablo Andujar,player1,other,0.496888451710989,2.14,0.44270833333333337,0.05418011837765563,0.06334128666151662,True,1.0,1.1400000000000001
2021-02-01,Great Ocean Road Open,R64,Hard,3,Robin Haase,Kimmer Coppejans,player2,other,0.6979901252384826,1.63,0.5798969072164949,0.11809321802198769,0.13772390413872654,True,1.0,0.6299999999999999
2021-02-01,Great Ocean Road Open,R32,Hard,3,Robin Haase,Pablo Cuevas,player1,other,0.638463721386841,1.67,0.5673575129533679,0.07110620843347315,0.06623441471602448,False,1.0,-1.0
2021-02-01,Great Ocean Road Open,QF,Hard,3,Thiago Monteiro,Jordan Thompson,player1,other,0.4322123015342177,2.51,0.37562189054726364,0.056590410986954054,0.08485287685088627,True,1.0,1.5099999999999998
2021-02-01,Great Ocean Road Open,R32,Hard,3,Matthew Ebden,Thiago Monteiro,player2,other,0.4490198469921895,2.32,0.40816326530612246,0.04085658168606704,0.0417260450218796,False,1.0,-1.0
2021-02-01,Great Ocean Road Open,R16,Hard,3,Alexander Bublik,Stefano Travaglia,player2,other,0.6419955941889915,1.64,0.5784061696658098,0.06358942452318173,0.05287277446994609,False,1.0,-1.0
2021-02-02,Atp Cup,RR,Hard,3,Novak Djokovic,Alexander Zverev,player2,top_10,0.7378552603574945,1.58,0.6030150753768844,0.13484018498061012,0.16581131136484134,True,1.0,0.5800000000000001
2021-02-08,Australian Open,R16,Hard,5,Rafael Nadal,Fabio Fognini,player2,top_10,0.9010859981830842,1.15,0.8252279635258359,0.07585803465724827,0.03624889791054678,True,1.0,0.1499999999999999
2021-02-08,Australian Open,QF,Hard,5,Novak Djokovic,Alexander Zverev,player1,top_10,0.7163788424457654,1.58,0.6030150753768844,0.11336376706888107,0.13187857106430945,True,1.0,0.5800000000000001
2021-02-08,Australian Open,QF,Hard,5,Daniil Medvedev,Andrey Rublev,player1,top_10,0.75117005685772,1.42,0.6705336426914155,0.08063641416630452,0.0666614807379623,True,1.0,0.41999999999999993
2021-02-08,Australian Open,QF,Hard,5,Rafael Nadal,Stefanos Tsitsipas,player1,top_10,0.7984873732720924,1.42,0.6712962962962963,0.12719107697579612,0.13385207004637117,False,1.0,-1.0
2021-02-08,Australian Open,F,Hard,5,Novak Djokovic,Daniil Medvedev,player2,top_10,0.6221840635787449,1.84,0.5208333333333334,0.10135073024541152,0.1448186769848907,True,1.0,0.8400000000000001
2021-02-08,Australian Open,SF,Hard,5,Daniil Medvedev,Stefanos Tsitsipas,player2,top_10,0.8219705144794388,1.41,0.678082191780822,0.14388832269861684,0.15897842541600865,True,1.0,0.4099999999999999
2021-02-08,Australian Open,R32,Hard,5,Marton Fucsovics,Milos Raonic,player1,other,0.1740545171504487,6.02,0.15804195804195803,0.01601255910849067,0.04780819324570118,False,1.0,-1.0
2021-02-08,Australian Open,R32,Hard,5,Taylor Fritz,Novak Djokovic,player1,top_10,0.10044112013284671,19.34,0.04963144963144963,0.050809670501397085,0.9425312633692554,False,1.0,-1.0
2021-02-08,Australian Open,R16,Hard,5,Stefanos Tsitsipas,Matteo Berrettini,player2,top_10,0.8825436999466407,1.26,0.755813953488372,0.12672974645826873,0.11200506193276732,True,1.0,0.26
2021-02-08,Australian Open,R16,Hard,5,Mackenzie Mcdonald,Daniil Medvedev,player1,top_10,0.09928788049655705,12.13,0.07896735003796507,0.020320530458591987,0.2043619904232371,False,1.0,-1.0
2021-02-08,Australian Open,R16,Hard,5,Dominic Thiem,Grigor Dimitrov,player2,top_10,0.8395719091724289,1.31,0.7247899159663865,0.11478199320604232,0.09983920101588184,False,1.0,-1.0
2021-02-08,Australian Open,R16,Hard,5,Novak Djokovic,Milos Raonic,player1,top_10,0.7865015364079068,1.46,0.6515513126491647,0.1349502237587421,0.14829224315554385,True,1.0,0.45999999999999996
2021-02-08,Australian Open,R32,Hard,5,Cameron Norrie,Rafael Nadal,player2,top_10,0.10145195363807206,15.15,0.06307977736549164,0.038372176272580424,0.5369970976167917,False,1.0,-1.0
2021-02-08,Australian Open,R64,Hard,5,Michael Mmoh,Rafael Nadal,player1,top_10,0.08857353819976144,18.7,0.05124302384576357,0.03733051435399787,0.6563251643355388,False,1.0,-1.0
2021-02-08,Australian Open,R32,Hard,5,Matteo Berrettini,Karen Khachanov,player2,top_10,0.7844470096518248,1.4,0.6781609195402298,0.10628609011159496,0.09822581351255466,True,1.0,0.3999999999999999
2021-02-08,Australian Open,R32,Hard,5,Mikael Ymer,Stefanos Tsitsipas,player1,top_10,0.11364410378774033,12.17,0.07872823618470856,0.03491586760303177,0.3830487430967998,False,1.0,-1.0
2021-02-08,Australian Open,R32,Hard,5,Filip Krajinovic,Daniil Medvedev,player2,top_10,0.14228601363776805,10.07,0.09442446043165467,0.04786155320611338,0.4328201573323244,False,1.0,-1.0
2021-02-08,Australian Open,R32,Hard,5,Lloyd Harris,Mackenzie Mcdonald,player2,other,0.6603720972388843,1.75,0.5442708333333333,0.11610126390555109,0.15565117016804764,False,1.0,-1.0
2021-02-08,Australian Open,R32,Hard,5,Feliciano Lopez,Andrey Rublev,player1,top_10,0.13630909729053153,13.97,0.06866666666666665,0.06764243062386488,0.9042380891487255,False,1.0,-1.0
2021-02-08,Australian Open,R32,Hard,5,Felix Auger Aliassime,Denis Shapovalov,player1,other,0.4810439603395871,2.72,0.3492822966507177,0.13176166368886938,0.3084395721236769,True,1.0,1.7200000000000002
2021-02-08,Australian Open,R64,Hard,5,Corentin Moutet,Milos Raonic,player2,other,0.17848397906090352,6.14,0.15543328748280605,0.02305069157809747,0.09589163143394752,False,1.0,-1.0
2021-02-08,Australian Open,R32,Hard,5,Grigor Dimitrov,Pablo Carreno Busta,player2,other,0.5994153348196273,1.75,0.5430809399477807,0.05633439487184655,0.04897683593434776,True,1.0,0.75
2021-02-08,Australian Open,R128,Hard,5,Laslo Djere,Rafael Nadal,player2,top_10,0.1167944830352707,19.14,0.050124069478908184,0.06667041355636251,1.2354464052950813,False,1.0,-1.0
2021-02-08,Australian Open,R64,Hard,5,Pablo Cuevas,Alex De Minaur,player1,other,0.1596258961248476,8.23,0.11505376344086023,0.04457213268398737,0.31372112510749584,False,1.0,-1.0
2021-02-08,Australian Open,R128,Hard,5,Jeremy Chardy,Novak Djokovic,player2,top_10,0.09981947728489839,23.28,0.041580897488678464,0.05823857979621992,1.3237974311924345,False,1.0,-1.0
2021-02-08,Australian Open,R64,Hard,5,Roberto Carballes Baena,Daniil Medvedev,player1,top_10,0.11698199012965331,21.79,0.044298245614035094,0.07268374451561821,1.5490375649251455,False,1.0,-1.0
2021-02-08,Australian Open,R64,Hard,5,Pablo Andujar,Filip Krajinovic,player2,other,0.16916368041128113,6.12,0.15469613259668508,0.014467547814596055,0.03528172411704056,False,1.0,-1.0
2021-02-08,Australian Open,R64,Hard,5,Tommy Paul,Casper Ruud,player2,other,0.5261030306568458,2.11,0.44908616187989553,0.0770168687769503,0.11007739468594469,False,1.0,-1.0
2021-02-08,Australian Open,R64,Hard,5,Feliciano Lopez,Lorenzo Sonego,player1,other,0.284517807629087,3.92,0.24177949709864605,0.04273831053044097,0.11530980590602113,True,1.0,2.92
2021-02-08,Australian Open,R64,Hard,5,Thiago Monteiro,Andrey Rublev,player1,top_10,0.09296150488549348,12.39,0.07675111773472429,0.016210387150769195,0.15179304553126438,False,1.0,-1.0
2021-02-08,Australian Open,R64,Hard,5,Bernard Tomic,Denis Shapovalov,player2,other,0.15915155224200336,8.37,0.11334745762711865,0.045804094614884716,0.332098492265568,False,1.0,-1.0
2021-02-08,Australian Open,R64,Hard,5,Alexander Bublik,Dusan Lajovic,player2,other,0.7403939984501854,1.41,0.6758620689655173,0.06453192948466813,0.04395553781476136,False,1.0,-1.0
2021-02-08,Australian Open,R64,Hard,5,Marton Fucsovics,Stan Wawrinka,player1,other,0.4127134503740035,2.9,0.32714617169373555,0.08556727868026792,0.1968690060846101,True,1.0,1.9
2021-02-08,Australian Open,R32,Hard,5,Dominic Thiem,Nick Kyrgios,player2,top_10,0.8459625016231126,1.25,0.7596153846153846,0.08634711700772801,0.057453127028890744,True,1.0,0.25
2021-02-08,Australian Open,R128,Hard,5,Radu Albot,Roberto Bautista Agut,player2,other,0.15658664874622072,11.43,0.08340016038492383,0.07318648836129689,0.7897853951693029,True,1.0,10.43
2021-02-08,Australian Open,R64,Hard,5,Frances Tiafoe,Novak Djokovic,player1,top_10,0.09628620430351124,19.55,0.04912451361867704,0.0471616906848342,0.8823952941336449,False,1.0,-1.0
2021-02-08,Australian Open,R128,Hard,5,Yannick Hanfmann,Andrey Rublev,player1,top_10,0.1275781821991431,19.82,0.048487758041286605,0.0790904241578565,1.5285995711870162,False,1.0,-1.0
2021-02-08,Australian Open,R128,Hard,5,Vasek Pospisil,Daniil Medvedev,player1,top_10,0.17952054196356412,11.62,0.0821484992101106,0.09737204275345353,1.086028697616615,False,1.0,-1.0
2021-02-08,Australian Open,R128,Hard,5,Cameron Norrie,Daniel Evans,player1,other,0.38635346724543423,3.0,0.316628701594533,0.06972476565090124,0.15906040173630276,True,1.0,2.0
2021-02-08,Australian Open,R128,Hard,5,Andreas Seppi,Pablo Cuevas,player1,other,0.4935974790204538,2.2,0.43152454780361754,0.06207293121683627,0.08591445384499852,False,1.0,-1.0
2021-02-08,Australian Open,R128,Hard,5,Kevin Anderson,Matteo Berrettini,player1,top_10,0.5809592901262584,3.22,0.2954048140043764,0.28555447612188195,0.8706889142065519,False,1.0,-1.0
2021-02-08,Australian Open,R128,Hard,5,Attila Balazs,Roberto Carballes Baena,player2,other,0.19315108893228827,7.43,0.1279342723004695,0.06521681663181877,0.4351125907669018,False,1.0,-1.0
2021-02-08,Australian Open,R128,Hard,5,Sam Querrey,Lorenzo Sonego,player1,other,0.5188743369287304,2.01,0.47244094488188976,0.04643339204684066,0.04293741722674804,False,1.0,-1.0
2021-02-08,Australian Open,R128,Hard,5,Jordan Thompson,Casper Ruud,player2,other,0.5279129432355786,2.01,0.47244094488188976,0.05547199835368882,0.061105015903512805,False,1.0,-1.0
2021-02-08,Australian Open,R128,Hard,5,Guido Pella,Borna Coric,player2,other,0.24140665929250704,5.34,0.17846153846153845,0.06294512083096859,0.2891115606219876,False,1.0,-1.0
2021-02-08,Australian Open,R128,Hard,5,Gilles Simon,Stefanos Tsitsipas,player1,top_10,0.19728592630987027,11.11,0.08559670781893004,0.11168921849094023,1.1918466413026585,False,1.0,-1.0
2021-02-08,Australian Open,R128,Hard,5,Mikhail Kukushkin,Dominic Thiem,player1,top_10,0.11346276697716018,15.11,0.06323620582765035,0.050226561149509824,0.7144224090248903,False,1.0,-1.0
2021-02-08,Australian Open,R128,Hard,5,Benoit Paire,Egor Gerasimov,player2,other,0.2290267042020885,5.36,0.17665130568356371,0.052375398518524796,0.22758313452319445,False,1.0,-1.0
2021-02-08,Australian Open,R128,Hard,5,Damir Dzumhur,James Duckworth,player1,other,0.3906399071456222,3.02,0.31363636363636366,0.07700354350925853,0.17973251957977898,False,1.0,-1.0
2021-02-08,Australian Open,R128,Hard,5,Bernard Tomic,Yuichi Sugita,player2,other,0.5354079310899716,2.11,0.45052083333333337,0.08488709775663827,0.12971073459984006,True,1.0,1.1099999999999999
2021-02-08,Australian Open,R128,Hard,5,Kei Nishikori,Pablo Carreno Busta,player2,other,0.3193198883922994,3.51,0.2702702702702703,0.049049618122029126,0.12081280825697083,False,1.0,-1.0
2021-02-08,Australian Open,R128,Hard,5,Marin Cilic,Grigor Dimitrov,player1,other,0.43764493023365575,2.54,0.37438423645320196,0.06326069378045379,0.11161812279348571,False,1.0,-1.0
2021-02-08,Australian Open,R128,Hard,5,Cedrik Marcel Stebe,Felix Auger Aliassime,player1,other,0.18700812053159988,5.64,0.168141592920354,0.01886652761124588,0.05472579979822323,False,1.0,-1.0
2021-02-08,Australian Open,R128,Hard,5,Pedro Sousa,Stan Wawrinka,player1,other,0.1462237211911095,8.13,0.11726384364820848,0.02895987754290101,0.18879885328372037,False,1.0,-1.0
2021-02-08,Australian Open,R128,Hard,5,Corentin Moutet,John Millman,player1,other,0.4317752441312502,2.78,0.3412322274881517,0.0905430166430985,0.20033517868487538,True,1.0,1.7799999999999998
2021-02-08,Australian Open,R128,Hard,5,Adrian Mannarino,Dennis Novak,player2,other,0.6630996591866193,1.68,0.5658914728682171,0.09720818631840222,0.11400742743352038,True,1.0,0.6799999999999999
2021-02-08,Australian Open,R128,Hard,5,Elias Ymer,Diego Schwartzman,player2,top_10,0.12549076230846762,11.74,0.081377151799687,0.04411361050878061,0.47326154950140986,False,1.0,-1.0
2021-02-22,Singapore,QF,Hard,3,Alexei Popyrin,Matthew Ebden,player1,other,0.736839505395273,1.5,0.6332518337408313,0.10358767165444172,0.10525925809290948,True,1.0,0.5
2021-02-22,Singapore,R16,Hard,3,Radu Albot,Yannick Hanfmann,player2,other,0.6453402888294155,1.69,0.5610389610389611,0.0843013277904544,0.09062508812171222,True,1.0,0.69
2021-02-22,Cordoba,R16,Clay,3,Benoit Paire,Nicolas Jarry,player1,other,0.5607881587471638,2.61,0.36341463414634145,0.19737352460082236,0.4636570943300975,True,1.0,1.6099999999999999
2021-02-22,Cordoba,R32,Clay,3,Hugo Dellien,Marco Cecchinato,player2,other,0.3559134303693621,3.1,0.30648769574944074,0.04942573461992139,0.10333163414502256,False,1.0,-1.0
2021-02-22,Singapore,QF,Hard,3,Yoshihito Nishioka,Alexander Bublik,player2,other,0.5501414696733877,2.13,0.44675324675324674,0.10338822292014099,0.17180133040431578,False,1.0,-1.0
2021-02-22,Singapore,R32,Hard,3,Yoshihito Nishioka,Michael Mmoh,player2,other,0.7089132662410634,1.66,0.5721649484536083,0.1367483177874551,0.17679602196016525,True,1.0,0.6599999999999999
2021-02-22,Singapore,R32,Hard,3,John Patrick Smith,Radu Albot,player2,other,0.3459595036320013,3.01,0.31590909090909086,0.030050412722910425,0.0413381059323239,False,1.0,-1.0
2021-02-22,Montpellier,R16,Hard,3,Egor Gerasimov,Aljaz Bedene,player2,other,0.5105279805469185,2.06,0.4593175853018373,0.0512103952450812,0.05168763992665215,True,1.0,1.06
2021-02-22,Montpellier,R16,Hard,3,Dusan Lajovic,Dennis Novak,player1,other,0.5666598076847927,1.82,0.5223097112860893,0.044350096398703465,0.03132084998632284,False,1.0,-1.0
2021-02-22,Montpellier,SF,Hard,3,Peter Gojowczyk,Roberto Bautista Agut,player1,other,0.1993094029153237,5.17,0.18325434439178515,0.016055058523538557,0.030429613072223582,False,1.0,-1.0
