tourney_date,tourney_name,round,surface,tournament_importance,player,opponent,side,model_type,model_probability,odds,market_probability,edge,ev,won,stake,profit,year
2020-11-02,Paris Masters,SF,Hard,4,Daniil Medvedev,Milos Raonic,player1,top_10,0.7117601916384206,1.48,0.6425120772946861,0.06924811434373457,0.053405083624862515,True,1,0.48,2020
2020-11-02,Paris Masters,SF,Hard,4,Alexander Zverev,Rafael Nadal,player2,top_10,0.4362643063562076,2.42,0.3934837092731829,0.04278059708302473,0.055759621382022395,True,1,1.42,2020
2020-11-02,Paris Masters,F,Hard,4,Alexander Zverev,Daniil Medvedev,player1,top_10,0.558656068190294,1.9,0.5013123359580053,0.057343732232288724,0.061446529561558605,False,1,-1.0,2020
2020-11-09,Sofia,R32,Hard,3,Roberto Carballes Baena,Richard Gasquet,player1,other,0.2708288733733514,4.37,0.2168458781362006,0.05398299523715078,0.18352217664154558,False,1,-1.0,2020
2020-11-09,Sofia,R32,Hard,3,Illya Marchenko,Vasek Pospisil,player2,other,0.2048902785674634,5.41,0.1753048780487805,0.029585400518682886,0.10845640704997694,False,1,-1.0,2020
2020-11-09,Sofia,R32,Hard,3,Andrej Martin,Gilles Simon,player1,other,0.1904367968096953,6.73,0.1415816326530612,0.0488551641566341,0.28163964252924945,False,1,-1.0,2020
2020-11-09,Sofia,R32,Hard,3,Martin Klizan,Adrian Mannarino,player1,other,0.2882911928246176,3.61,0.261758691206544,0.026532501618073634,0.04073120609686964,False,1,-1.0,2020
2020-11-09,Sofia,R16,Hard,3,John Millman,Gilles Simon,player1,other,0.506036112961917,2.09,0.4543080939947781,0.051728018967138856,0.0576154760904064,True,1,1.0899999999999999,2020
2020-11-09,Sofia,R16,Hard,3,Egor Gerasimov,Adrian Mannarino,player1,other,0.586517292875312,2.05,0.4633507853403141,0.12316650753499786,0.20236045039438944,False,1,-1.0,2020
2020-11-09,Sofia,QF,Hard,3,Alex De Minaur,Jannik Sinner,player2,other,0.4825672209936379,2.14,0.4441558441558441,0.03841137683779383,0.03269385292638516,False,1,-1.0,2020
2020-11-09,Sofia,SF,Hard,3,Richard Gasquet,Vasek Pospisil,player2,other,0.4503036047684174,2.5,0.3796526054590571,0.07065099930936031,0.12575901192104355,False,1,-1.0,2020
2020-11-09,Sofia,F,Hard,3,Vasek Pospisil,Jannik Sinner,player1,other,0.3766740704343456,2.82,0.3364705882352941,0.04020348219905151,0.06222087862485459,False,1,-1.0,2020
2020-11-16,Tour Finals,RR,Hard,1,Andrey Rublev,Dominic Thiem,player2,top_10,0.4474561967801675,2.39,0.399497487437186,0.04795870934298152,0.0694203103046005,True,1,1.3900000000000001,2020
2020-11-16,Tour Finals,RR,Hard,1,Rafael Nadal,Stefanos Tsitsipas,player2,top_10,0.8263008486653916,1.39,0.6869369369369369,0.13936391172845464,0.14855817964489415,True,1,0.3899999999999999,2020
2020-11-16,Tour Finals,RR,Hard,1,Alexander Zverev,Diego Schwartzman,player2,top_10,0.8208079492900294,1.31,0.7276507276507277,0.09315722163930173,0.07525841356993856,True,1,0.31000000000000005,2020
2020-11-16,Tour Finals,RR,Hard,1,Daniil Medvedev,Diego Schwartzman,player2,top_10,0.8388663917898699,1.29,0.7361963190184049,0.102670072771465,0.08213764540893218,True,1,0.29000000000000004,2020
2020-11-16,Tour Finals,RR,Hard,1,Daniil Medvedev,Alexander Zverev,player2,top_10,0.6224846933088808,1.71,0.5581395348837209,0.06434515842515987,0.06444882555818615,True,1,0.71,2020
2020-11-16,Tour Finals,RR,Hard,1,Novak Djokovic,Alexander Zverev,player2,top_10,0.8333936265404454,1.31,0.7287784679089027,0.10461515863154269,0.09174565076798347,True,1,0.31000000000000005,2020
2020-11-16,Tour Finals,SF,Hard,1,Novak Djokovic,Dominic Thiem,player2,top_10,0.7293197722373601,1.56,0.6129032258064515,0.1164165464309086,0.1377388446902818,False,1,-1.0,2020
2020-11-16,Tour Finals,SF,Hard,1,Rafael Nadal,Daniil Medvedev,player2,top_10,0.705674681850568,2.04,0.4687499999999999,0.23692468185056814,0.4395763509751588,False,1,-1.0,2020
2020-11-16,Tour Finals,F,Hard,1,Daniil Medvedev,Dominic Thiem,player2,top_10,0.6972855154181636,1.66,0.5765306122448979,0.12075490317326576,0.15749395559415158,True,1,0.6599999999999999,2020
2021-01-04,Delray Beach,R32,Hard,3,Ivo Karlovic,Pablo Andujar,player2,other,0.3831236526146202,2.72,0.3492822966507177,0.03384135596390253,0.042096335111767136,True,1,1.7200000000000002,2021
2021-01-05,Antalya,R32,Hard,3,Emil Ruusuvuori,Jiri Vesely,player1,other,0.6842171394851295,1.52,0.6246913580246914,0.059525781460438076,0.04001005201739688,True,1,0.52,2021
2021-01-05,Antalya,R32,Hard,3,Malek Jaziri,Alex De Minaur,player2,other,0.1519788473931196,12.68,0.0751276440554339,0.07685120333768569,0.9270917849447564,False,1,-1.0,2021
2021-01-05,Antalya,R32,Hard,3,Nikoloz Basilashvili,Andrea Arnaboldi,player2,other,0.7028270765440281,1.56,0.6080402010050251,0.094786875539003,0.09641023940868387,True,1,0.56,2021
2021-01-05,Antalya,R32,Hard,3,Jeremy Chardy,Radu Albot,player1,other,0.5002557228999622,2.11,0.4476439790575916,0.052611743842370606,0.05553957531892029,True,1,1.1099999999999999,2021
2021-01-05,Antalya,R32,Hard,3,Alexander Bublik,Salvatore Caruso,player1,other,0.6249323154090772,1.72,0.5509138381201044,0.07401847728897282,0.07488358250361282,True,1,0.72,2021
2021-01-05,Antalya,R32,Hard,3,Laslo Djere,Dimitar Kuzmanov,player2,other,0.7055830129208003,1.49,0.6356968215158926,0.0698861914049077,0.0513186892519924,False,1,-1.0,2021
2021-01-05,Antalya,R16,Hard,3,Dimitar Kuzmanov,Matteo Berrettini,player2,top_10,0.1423959444310225,8.72,0.1092951991828396,0.03310074524818289,0.24169263543851627,False,1,-1.0,2021
2021-01-05,Antalya,QF,Hard,3,Nikoloz Basilashvili,Alex De Minaur,player2,other,0.1559175747719116,6.76,0.1410419313850063,0.014875643386905307,0.054002805458122305,False,1,-1.0,2021
2021-01-05,Antalya,QF,Hard,3,Alexander Bublik,Matteo Berrettini,player1,top_10,0.3286060326622789,3.49,0.2713987473903967,0.05720728527188218,0.14683505399135333,True,1,2.49,2021
2021-01-05,Antalya,F,Hard,3,Alexander Bublik,Alex De Minaur,player1,other,0.2523112125159812,4.43,0.2145390070921985,0.037772205423782707,0.11773867144579664,False,1,-1.0,2021
2021-02-01,Great Ocean Road Open,R64,Hard,3,Tennys Sandgren,John Patrick Smith,player2,other,0.6930079193043263,1.66,0.5710594315245477,0.12194848777977851,0.15039314604518156,True,1,0.6599999999999999,2021
2021-02-01,Great Ocean Road Open,R64,Hard,3,Robin Haase,Kimmer Coppejans,player2,other,0.6471728384610348,1.63,0.5798969072164949,0.0672759312445399,0.05489172669148662,True,1,0.6299999999999999,2021
2021-02-01,Great Ocean Road Open,R32,Hard,3,Sam Querrey,Stefano Travaglia,player2,other,0.6214497067767968,1.68,0.5647668393782384,0.056682867398558434,0.044035507385018546,False,1,-1.0,2021
2021-02-01,Great Ocean Road Open,R16,Hard,3,Karen Khachanov,Kevin Anderson,player1,other,0.4481319581055921,2.33,0.4071246819338422,0.041007276171749873,0.04414746238602951,True,1,1.33,2021
2021-02-01,Great Ocean Road Open,R16,Hard,3,Alexander Bublik,Stefano Travaglia,player1,other,0.6353371352178365,1.64,0.5784061696658098,0.0569309655520267,0.04195290175725186,False,1,-1.0,2021
2021-02-01,Murray River Open,R64,Hard,3,Richard Gasquet,Mackenzie Mcdonald,player2,other,0.7254759036960104,1.47,0.6432038834951456,0.08227202020086488,0.06644957843313531,False,1,-1.0,2021
2021-02-01,Murray River Open,R32,Hard,3,Borna Coric,Emil Ruusuvuori,player2,other,0.6410477673905639,1.65,0.5725388601036269,0.06850890728693704,0.05772881619443038,True,1,0.6499999999999999,2021
2021-02-01,Murray River Open,R32,Hard,3,Jeremy Chardy,Gilles Simon,player2,other,0.5352852926008492,1.98,0.4775725593667546,0.05771273323409465,0.05986487934968143,True,1,0.98,2021
2021-02-01,Murray River Open,R16,Hard,3,Corentin Moutet,James Duckworth,player1,other,0.616177681172415,1.73,0.5483028720626633,0.06787480910975174,0.06598738842827795,True,1,0.73,2021
2021-02-01,Murray River Open,R16,Hard,3,Nick Kyrgios,Borna Coric,player2,other,0.5486323810776149,2.07,0.4581151832460733,0.09051719783154161,0.13566902883066279,False,1,-1.0,2021
2021-02-01,Murray River Open,QF,Hard,3,Stan Wawrinka,Jeremy Chardy,player1,other,0.54218119676112,1.9,0.4973544973544974,0.044826699406622594,0.03014427384612789,False,1,-1.0,2021
2021-02-08,Australian Open,R128,Hard,5,Jeremy Chardy,Novak Djokovic,player1,top_10,0.1151776532845953,23.28,0.0415808974886784,0.0735967557959169,1.6813357684653787,False,1,-1.0,2021
2021-02-08,Australian Open,R128,Hard,5,Pedro Sousa,Stan Wawrinka,player2,other,0.149971363233664,8.13,0.1172638436482084,0.032707519585455605,0.2192671830896885,False,1,-1.0,2021
2021-02-08,Australian Open,R128,Hard,5,Corentin Moutet,John Millman,player1,other,0.4051451764386971,2.78,0.3412322274881517,0.06391294895054539,0.12630359049957773,True,1,1.7799999999999998,2021
2021-02-08,Australian Open,R128,Hard,5,Federico Coria,Milos Raonic,player2,other,0.1296785353441505,21.38,0.045109423849933,0.0845691114942175,1.7725270856579374,False,1,-1.0,2021
2021-02-08,Australian Open,R128,Hard,5,Gael Monfils,Emil Ruusuvuori,player1,other,0.4729888344990149,2.42,0.3919597989949749,0.08102903550404,0.1446329794876161,False,1,-1.0,2021
2021-02-08,Australian Open,R128,Hard,5,Adrian Mannarino,Dennis Novak,player2,other,0.641520277370248,1.68,0.5658914728682171,0.07562880450203091,0.07775406598201656,True,1,0.6799999999999999,2021
2021-02-08,Australian Open,R128,Hard,5,Miomir Kecmanovic,Kamil Majchrzak,player2,other,0.7344852232955438,1.42,0.6689976689976691,0.06548755429787467,0.0429690170796721,True,1,0.41999999999999993,2021
2021-02-08,Australian Open,R128,Hard,5,Marcos Giron,Alexander Zverev,player2,top_10,0.1157031751564893,9.63,0.0991580916744621,0.016545083482027198,0.11422157675699207,False,1,-1.0,2021
2021-02-08,Australian Open,R128,Hard,5,Mikhail Kukushkin,Dominic Thiem,player2,top_10,0.1116161729422212,15.11,0.0632362058276503,0.048379967114570904,0.6865203731569622,False,1,-1.0,2021
2021-02-08,Australian Open,R128,Hard,5,Hugo Dellien,Dominik Koepfer,player1,other,0.2391573713350899,4.42,0.2149200710479573,0.024237300287132613,0.057075581301097356,False,1,-1.0,2021
2021-02-08,Australian Open,R128,Hard,5,Yasutaka Uchiyama,Ugo Humbert,player1,other,0.1814733195703553,5.8,0.1642651296829971,0.0172081898873582,0.05254525350806072,False,1,-1.0,2021
2021-02-08,Australian Open,R128,Hard,5,Bernard Tomic,Yuichi Sugita,player2,other,0.5025409836970688,2.11,0.4505208333333333,0.05202015036373547,0.06036147560081506,True,1,1.1099999999999999,2021
2021-02-08,Australian Open,R128,Hard,5,Benoit Paire,Egor Gerasimov,player2,other,0.1966851676630051,5.36,0.1766513056835637,0.020033861979441403,0.054232498673707275,False,1,-1.0,2021
2021-02-08,Australian Open,R128,Hard,5,Gianluca Mager,Aslan Karatsev,player2,other,0.2630572314873058,4.0,0.2366412213740457,0.026416010113260113,0.05222892594922324,False,1,-1.0,2021
2021-02-08,Australian Open,R128,Hard,5,Elias Ymer,Diego Schwartzman,player1,top_10,0.1424555821499326,11.74,0.081377151799687,0.061078430350245586,0.6724285344402087,False,1,-1.0,2021
2021-02-08,Australian Open,R128,Hard,5,Yannick Hanfmann,Andrey Rublev,player2,top_10,0.1096646454181894,19.82,0.0484877580412866,0.06117688737690281,1.173553272188514,False,1,-1.0,2021
2021-02-08,Australian Open,R128,Hard,5,Sam Querrey,Lorenzo Sonego,player2,other,0.524637472732611,2.01,0.4724409448818897,0.052196527850721264,0.05452132019254796,False,1,-1.0,2021
2021-02-08,Australian Open,R128,Hard,5,Radu Albot,Roberto Bautista Agut,player1,other,0.1473307069089205,11.43,0.0834001603849238,0.0639305465239967,0.6839899799689613,True,1,10.43,2021
2021-02-08,Australian Open,R128,Hard,5,Guido Pella,Borna Coric,player2,other,0.2062084067135154,5.34,0.1784615384615384,0.027746868251977003,0.10115289185017218,False,1,-1.0,2021
2021-02-08,Australian Open,R128,Hard,5,Attila Balazs,Roberto Carballes Baena,player2,other,0.1897286065870659,7.43,0.1279342723004695,0.06179433428659639,0.40968354694189946,False,1,-1.0,2021
2021-02-08,Australian Open,R128,Hard,5,Vasek Pospisil,Daniil Medvedev,player1,top_10,0.139357334515714,11.62,0.0821484992101106,0.0572088353056034,0.6193322270725965,False,1,-1.0,2021
2021-02-08,Australian Open,R128,Hard,5,Gilles Simon,Stefanos Tsitsipas,player1,top_10,0.1528870119775784,11.11,0.08559670781893,0.0672903041586484,0.6985747030708959,False,1,-1.0,2021
2021-02-08,Australian Open,R128,Hard,5,Soon Woo Kwon,Thanasi Kokkinakis,player1,other,0.473733908255366,2.21,0.4304123711340206,0.0433215371213454,0.046951937244358866,False,1,-1.0,2021
2021-02-08,Australian Open,R128,Hard,5,Sumit Nagal,Ricardas Berankis,player2,other,0.1630113913054578,6.45,0.1479524438573315,0.015058947448126303,0.051423473920202856,False,1,-1.0,2021
2021-02-08,Australian Open,R128,Hard,5,Kevin Anderson,Matteo Berrettini,player1,top_10,0.3955688418539355,3.22,0.2954048140043764,0.10016402784955908,0.2737316707696723,False,1,-1.0,2021
2021-02-08,Australian Open,R128,Hard,5,Laslo Djere,Rafael Nadal,player1,top_10,0.1183883251387491,19.14,0.0501240694789081,0.068264255659841,1.2659525431556578,False,1,-1.0,2021
2021-02-08,Australian Open,R64,Hard,5,Frances Tiafoe,Novak Djokovic,player2,top_10,0.1102940168319939,19.55,0.049124513618677,0.0611695032133169,1.1562480290654806,False,1,-1.0,2021
2021-02-08,Australian Open,R64,Hard,5,Reilly Opelka,Taylor Fritz,player2,other,0.4927719888484212,2.15,0.4415584415584415,0.05121354728997973,0.05945977602410557,False,1,-1.0,2021
2021-02-08,Australian Open,R64,Hard,5,Dominik Koepfer,Dominic Thiem,player2,top_10,0.1066428851092118,11.65,0.0819542947202521,0.024688590388959694,0.24238961152231742,False,1,-1.0,2021
2021-02-08,Australian Open,R64,Hard,5,Bernard Tomic,Denis Shapovalov,player2,other,0.1585505359477163,8.37,0.1133474576271186,0.04520307832059768,0.32706798588238517,False,1,-1.0,2021
2021-02-08,Australian Open,R64,Hard,5,Egor Gerasimov,Aslan Karatsev,player1,other,0.4832234765357211,2.39,0.3979848866498741,0.08523858988584704,0.15490410892037343,False,1,-1.0,2021
2021-02-08,Australian Open,R64,Hard,5,Thiago Monteiro,Andrey Rublev,player2,top_10,0.1088771935041347,12.39,0.0767511177347242,0.0321260757694105,0.34898842751622905,False,1,-1.0,2021
2021-02-08,Australian Open,R64,Hard,5,Feliciano Lopez,Lorenzo Sonego,player2,other,0.2840154041251276,3.92,0.241779497098646,0.04223590702648161,0.11334038417050019,True,1,2.92,2021
2021-02-08,Australian Open,R64,Hard,5,Pablo Andujar,Filip Krajinovic,player1,other,0.1808964813367547,6.12,0.154696132596685,0.026200348740069712,0.10708646578093883,False,1,-1.0,2021
2021-02-08,Australian Open,R64,Hard,5,Roberto Carballes Baena,Daniil Medvedev,player2,top_10,0.1028737026738424,21.79,0.044298245614035,0.05857545705980739,1.2416179812630257,False,1,-1.0,2021
2021-02-08,Australian Open,R64,Hard,5,Pablo Cuevas,Alex De Minaur,player2,other,0.1434413612534778,8.23,0.1150537634408602,0.028387597812617613,0.18052240311612244,False,1,-1.0,2021
2021-02-08,Australian Open,R64,Hard,5,Michael Mmoh,Rafael Nadal,player2,top_10,0.0986329119974124,18.7,0.0512430238457635,0.04738988815164891,0.844435454351612,False,1,-1.0,2021
2021-02-08,Australian Open,R32,Hard,5,Taylor Fritz,Novak Djokovic,player1,top_10,0.113167232403269,19.34,0.0496314496314496,0.0635357827718194,1.1886542746792221,False,1,-1.0,2021
2021-02-08,Australian Open,R32,Hard,5,Marton Fucsovics,Milos Raonic,player1,other,0.1868730295765672,6.02,0.158041958041958,0.028831071534609204,0.12497563805093459,False,1,-1.0,2021
2021-02-08,Australian Open,R32,Hard,5,Pablo Carreno Busta,Grigor Dimitrov,player1,other,0.5143349839051298,2.08,0.4569190600522194,0.05741592385291039,0.06981676652266999,False,1,-1.0,2021
2021-02-08,Australian Open,R32,Hard,5,Feliciano Lopez,Andrey Rublev,player2,top_10,0.1586982682050366,13.97,0.0686666666666666,0.09003160153837,1.2170148068243614,False,1,-1.0,2021
2021-02-08,Australian Open,R32,Hard,5,Lloyd Harris,Mackenzie Mcdonald,player1,other,0.590543529966871,1.75,0.5442708333333333,0.046272696633537724,0.033451177442024194,False,1,-1.0,2021
2021-02-08,Australian Open,R32,Hard,5,Filip Krajinovic,Daniil Medvedev,player1,top_10,0.1237667811039376,10.07,0.0944244604316546,0.029342320672282998,0.24633148571665164,False,1,-1.0,2021
2021-02-08,Australian Open,R32,Hard,5,Mikael Ymer,Stefanos Tsitsipas,player2,top_10,0.1189553396978396,12.17,0.0787282361847085,0.04022710351313109,0.44768648412270795,False,1,-1.0,2021
2021-02-08,Australian Open,R32,Hard,5,Fabio Fognini,Alex De Minaur,player2,other,0.1902416113744966,5.59,0.1693907875185735,0.0208508238559231,0.06345060758343601,True,1,4.59,2021
2021-02-08,Australian Open,R32,Hard,5,Cameron Norrie,Rafael Nadal,player1,top_10,0.121044628294097,15.15,0.0630797773654916,0.0579648509286054,0.8338261186555697,False,1,-1.0,2021
2021-02-08,Australian Open,R16,Hard,5,Novak Djokovic,Milos Raonic,player2,top_10,0.837033766437255,1.46,0.6515513126491647,0.18548245378809036,0.22206929899839228,True,1,0.45999999999999996,2021
2021-02-08,Australian Open,R16,Hard,5,Dusan Lajovic,Alexander Zverev,player1,top_10,0.1268083443594338,9.75,0.0980573543015726,0.028750990057861206,0.23638135750447964,False,1,-1.0,2021
2021-02-08,Australian Open,R16,Hard,5,Dominic Thiem,Grigor Dimitrov,player2,top_10,0.7975209408326426,1.31,0.7247899159663865,0.07273102486625604,0.04475243249076183,False,1,-1.0,2021
2021-02-08,Australian Open,R16,Hard,5,Felix Auger Aliassime,Aslan Karatsev,player2,other,0.7070993753986071,1.52,0.6246913580246914,0.08240801737391568,0.07479105060588281,False,1,-1.0,2021
2021-02-08,Australian Open,R16,Hard,5,Mackenzie Mcdonald,Daniil Medvedev,player2,top_10,0.115681914165696,12.13,0.078967350037965,0.036714564127731,0.4032216188298925,False,1,-1.0,2021
2021-02-08,Australian Open,R16,Hard,5,Stefanos Tsitsipas,Matteo Berrettini,player2,top_10,0.8409739624975966,1.26,0.755813953488372,0.0851600090092246,0.05962719274697173,True,1,0.26,2021
2021-02-08,Australian Open,QF,Hard,5,Alexander Zverev,Novak Djokovic,player2,top_10,0.4680572230123422,2.4,0.3969849246231156,0.07107229838922663,0.1233373352296212,False,1,-1.0,2021
2021-02-08,Australian Open,QF,Hard,5,Daniil Medvedev,Andrey Rublev,player2,top_10,0.7326861703158237,1.42,0.6705336426914155,0.06215252762440826,0.04041436184846964,True,1,0.41999999999999993,2021
2021-02-08,Australian Open,SF,Hard,5,Stefanos Tsitsipas,Daniil Medvedev,player2,top_10,0.4093913815299281,2.97,0.3219178082191781,0.08747357331075001,0.21589240314388658,False,1,-1.0,2021
2021-02-08,Australian Open,F,Hard,5,Novak Djokovic,Daniil Medvedev,player2,top_10,0.6877704973736254,1.84,0.5208333333333334,0.16693716404029202,0.2654977151674708,True,1,0.8400000000000001,2021
2021-02-22,Montpellier,R32,Hard,3,Egor Gerasimov,Andy Murray,player2,other,0.4590670227949851,2.53,0.3737623762376237,0.08530464655736142,0.1614395676713123,True,1,1.5299999999999998,2021
2021-02-22,Montpellier,R32,Hard,3,Nikoloz Basilashvili,Gregoire Barrere,player2,other,0.4307199177666314,2.43,0.3909774436090226,0.03974247415760879,0.04664940017291441,False,1,-1.0,2021
2021-02-22,Montpellier,R16,Hard,3,Egor Gerasimov,Aljaz Bedene,player1,other,0.5222475304033187,2.06,0.4593175853018373,0.06292994510148142,0.0758299126308366,True,1,1.06,2021
2021-02-22,Montpellier,QF,Hard,3,Ugo Humbert,Roberto Bautista Agut,player2,other,0.5335868218594729,2.01,0.4710526315789474,0.06253419028052554,0.07250951193754052,False,1,-1.0,2021
2021-02-22,Montpellier,SF,Hard,3,Egor Gerasimov,David Goffin,player1,other,0.4225785661648304,2.58,0.3691931540342297,0.05338541213060072,0.09025270070526259,False,1,-1.0,2021
2021-02-22,Cordoba,R32,Clay,3,Dominik Koepfer,Federico Coria,player1,other,0.4737116417819577,2.2,0.4315245478036175,0.042187093978340195,0.04216561192030699,False,1,-1.0,2021
2021-02-22,Cordoba,R16,Clay,3,Benoit Paire,Nicolas Jarry,player1,other,0.4977530648188861,2.61,0.3634146341463414,0.1343384306725447,0.29913549917729265,True,1,1.6099999999999999,2021
2021-02-22,Cordoba,R16,Clay,3,Federico Delbonis,Facundo Bagnis,player2,other,0.5974803218052314,1.74,0.5456919060052219,0.05178841580000948,0.03961575994110256,False,1,-1.0,2021
2021-02-22,Cordoba,R16,Clay,3,Diego Schwartzman,Marco Cecchinato,player1,top_10,0.8022458807594827,1.32,0.717948717948718,0.08429716281076471,0.058964562602517145,True,1,0.32000000000000006,2021
2021-02-22,Singapore,R32,Hard,3,Yuki Bhambri,Matthew Ebden,player2,other,0.3559196336245372,3.28,0.2885032537960954,0.06741637982844179,0.16741639828848198,False,1,-1.0,2021
2021-02-22,Singapore,R32,Hard,3,Alexei Popyrin,Christopher Eubanks,player2,other,0.712345607521181,1.51,0.6280788177339901,0.08426678978719093,0.07564186735698336,True,1,0.51,2021
2021-02-22,Singapore,R32,Hard,3,Yoshihito Nishioka,Michael Mmoh,player2,other,0.7119970355476518,1.66,0.5721649484536083,0.1398320870940435,0.18191507900910198,True,1,0.6599999999999999,2021
2021-02-22,Singapore,QF,Hard,3,Alexei Popyrin,Matthew Ebden,player1,other,0.7138010132376706,1.5,0.6332518337408313,0.08054917949683937,0.07070151985650597,True,1,0.5,2021
2021-02-22,Singapore,SF,Hard,3,Alexei Popyrin,Marin Cilic,player2,other,0.4421907771196434,2.36,0.4025316455696203,0.0396591315500231,0.04357023400235838,True,1,1.3599999999999999,2021
2021-03-01,Rotterdam,R32,Hard,3,Tommy Paul,Lorenzo Sonego,player1,other,0.4683411705512967,2.26,0.4190231362467866,0.049318034304510094,0.058451045445930494,True,1,1.2599999999999998,2021
2021-03-01,Rotterdam,R32,Hard,3,Kei Nishikori,Felix Auger Aliassime,player2,other,0.3421698400176354,3.14,0.3006681514476615,0.04150168856997388,0.07441329765537519,True,1,2.14,2021
2021-03-01,Rotterdam,R16,Hard,3,Andy Murray,Andrey Rublev,player2,top_10,0.2327955995210994,5.68,0.1671554252199413,0.0656401743011581,0.32227900527984465,False,1,-1.0,2021
2021-03-01,Rotterdam,QF,Hard,3,Stefanos Tsitsipas,Karen Khachanov,player2,top_10,0.807495576209854,1.37,0.6921348314606741,0.1153607447491799,0.1062689394075001,True,1,0.3700000000000001,2021
2021-03-01,Rotterdam,QF,Hard,3,Jeremy Chardy,Andrey Rublev,player2,top_10,0.280480039806488,6.05,0.1573816155988858,0.1230984242076022,0.6969042408292523,False,1,-1.0,2021
2021-03-01,Rotterdam,QF,Hard,3,Kei Nishikori,Borna Coric,player2,other,0.4628061730836517,2.28,0.4153846153846153,0.04742155769903639,0.05519807463072579,False,1,-1.0,2021
2021-03-01,Rotterdam,SF,Hard,3,Andrey Rublev,Stefanos Tsitsipas,player2,top_10,0.6191313006384257,1.97,0.4802110817941952,0.1389202188442305,0.21968866225769856,True,1,0.97,2021
2021-03-01,Buenos Aires,R32,Clay,3,Laslo Djere,Marco Cecchinato,player2,other,0.5096275602864124,2.07,0.4581151832460733,0.05151237704033912,0.05492904979287361,True,1,1.0699999999999998,2021
2021-03-01,Buenos Aires,R16,Clay,3,Cristian Garin,Sumit Nagal,player2,other,0.7315458254978825,1.44,0.6579572446555819,0.07358858084230058,0.053425988716950756,False,1,-1.0,2021
2021-03-01,Buenos Aires,QF,Clay,3,Jaume Munar,Diego Schwartzman,player2,top_10,0.3179606100219872,3.37,0.2814498933901919,0.03651071663179534,0.07152725577409691,False,1,-1.0,2021
2021-03-08,Doha,R32,Hard,3,Nikoloz Basilashvili,John Millman,player2,other,0.2801322703594281,3.79,0.2495049504950495,0.03062731986437861,0.06170130466223256,True,1,2.79,2021
2021-03-08,Doha,R32,Hard,3,Filip Krajinovic,David Goffin,player1,other,0.4987951051141226,2.07,0.4581151832460733,0.04067992186804931,0.03250586758623375,False,1,-1.0,2021
2021-03-08,Doha,R32,Hard,3,Reilly Opelka,Roberto Bautista Agut,player1,other,0.4199493441103061,2.57,0.3685503685503685,0.05139897555993761,0.07926981436348668,False,1,-1.0,2021
2021-03-08,Doha,R16,Hard,3,Roger Federer,Daniel Evans,player2,top_10,0.8133708289894859,1.51,0.6271604938271605,0.18621033516232532,0.22818995177412366,True,1,0.51,2021
2021-03-08,Doha,R16,Hard,3,Lloyd Harris,Marton Fucsovics,player1,other,0.4795208366841448,2.23,0.4252577319587629,0.05426310472538193,0.06933146580564287,False,1,-1.0,2021
2021-03-08,Doha,R16,Hard,3,Richard Gasquet,Andrey Rublev,player1,top_10,0.1512041000548696,7.19,0.1316425120772947,0.0195615879775749,0.08715747939451246,False,1,-1.0,2021
2021-03-08,Doha,R16,Hard,3,Dominic Thiem,Aslan Karatsev,player1,top_10,0.8142220576713569,1.38,0.6877828054298643,0.12643925224149266,0.12362643958647246,True,1,0.3799999999999999,2021
2021-03-08,Doha,QF,Hard,3,Denis Shapovalov,Taylor Fritz,player1,other,0.7095653296868273,1.46,0.6507177033492824,0.05884762633754492,0.03596538134276783,False,1,-1.0,2021
2021-03-08,Doha,SF,Hard,3,Andrey Rublev,Roberto Bautista Agut,player2,top_10,0.8133049811659845,1.34,0.7074235807860262,0.1058814003799583,0.08982867476241929,False,1,-1.0,2021
2021-03-08,Marseille,R32,Hard,3,Jo-Wilfried Tsonga,Feliciano Lopez,player2,other,0.5907831882728828,2.08,0.4569190600522194,0.1338641282206634,0.22882903160759627,True,1,1.08,2021
2021-03-08,Marseille,R16,Hard,3,Jo-Wilfried Tsonga,Ugo Humbert,player2,other,0.3034774090173339,3.63,0.2606924643584521,0.042784944658881774,0.10162299473292202,False,1,-1.0,2021
2021-03-08,Marseille,SF,Hard,3,Ugo Humbert,Pierre Hugues Herbert,player1,other,0.6634531720254118,1.63,0.5820512820512821,0.08140188997412967,0.0814286704014211,False,1,-1.0,2021
2021-03-08,Marseille,SF,Hard,3,Matthew Ebden,Daniil Medvedev,player2,top_10,0.1194676073853997,10.25,0.0929203539823008,0.026547253403098908,0.22454297570034698,False,1,-1.0,2021
2021-03-08,Santiago,R32,Clay,3,Leonardo Mayer,Pedro Sousa,player1,other,0.5736961621535123,1.87,0.5065963060686015,0.06709985608491076,0.07281182322706803,False,1,-1.0,2021
2021-03-08,Santiago,R32,Clay,3,Roberto Carballes Baena,Salvatore Caruso,player2,other,0.5483040526079802,1.89,0.5,0.04830405260798021,0.036294659429082554,True,1,0.8899999999999999,2021
2021-03-08,Santiago,R16,Clay,3,Daniel Elahi Galan,Pablo Andujar,player1,other,0.4595701107698993,2.36,0.401015228426396,0.05855488234350331,0.08458546141696222,True,1,1.3599999999999999,2021
2021-03-08,Santiago,QF,Clay,3,Laslo Djere,Facundo Bagnis,player1,other,0.6362791083939349,1.67,0.5673575129533679,0.06892159544056697,0.0625861110178712,False,1,-1.0,2021
