tourney_date,tourney_name,round,surface,tournament_importance,player,opponent,side,model_type,model_probability,odds,market_probability,edge,ev,won,stake,profit
2019-10-14,Stockholm,R32,Hard,3,Yoshihito Nishioka,Radu Albot,player1,other,0.5325728106682546,2.09,0.4543080939947781,0.07826471667347645,0.11307717429665198,True,1.0,1.0899999999999999
2019-10-14,Stockholm,R32,Hard,3,Janko Tipsarevic,Corentin Moutet,player2,other,0.47330530315252456,2.86,0.3302107728337237,0.14309453031880087,0.35365316701622007,True,1.0,1.8599999999999999
2019-10-14,Stockholm,R16,Hard,3,Cedrik Marcel Stebe,Mikael Ymer,player1,other,0.3356859287107861,3.72,0.2545090180360721,0.081176910674714,0.24875165480412442,True,1.0,2.72
2019-10-14,Stockholm,SF,Hard,3,Filip Krajinovic,Pablo Carreno Busta,player2,other,0.4956005001066541,2.22,0.42783505154639173,0.06776544856026234,0.10023311023677217,True,1.0,1.2200000000000002
2019-10-14,Stockholm,SF,Hard,3,Yuichi Sugita,Denis Shapovalov,player2,other,0.1920792495647939,7.01,0.1366995073891626,0.055379742175631325,0.3464755394492053,False,1.0,-1.0
2019-10-14,Antwerp,R32,Hard,3,Peter Gojowczyk,Guido Pella,player1,other,0.42315767958578493,2.44,0.38847117794486213,0.034686501640922796,0.03250473818931521,False,1.0,-1.0
2019-10-14,Antwerp,R32,Hard,3,Hugo Dellien,Pablo Cuevas,player1,other,0.2885700084738906,4.13,0.2294776119402985,0.05909239653359208,0.19179413499716802,False,1.0,-1.0
2019-10-14,Antwerp,R32,Hard,3,Cameron Norrie,Feliciano Lopez,player1,other,0.6907659286698071,1.6,0.5907928388746803,0.09997308979512687,0.10522548587169145,False,1.0,-1.0
2019-10-14,Antwerp,R32,Hard,3,Frances Tiafoe,Yannick Maden,player2,other,0.6417388852298259,1.75,0.5406824146981627,0.10105647053166322,0.12304304915219533,True,1.0,0.75
2019-10-14,Antwerp,R16,Hard,3,Diego Schwartzman,Marius Copil,player1,other,0.7600503873311677,1.4,0.6759259259259259,0.08412446140524177,0.06407054226363473,False,1.0,-1.0
2019-10-14,Antwerp,R16,Hard,3,Frances Tiafoe,Jan Lennard Struff,player2,other,0.4551424580982744,2.32,0.40816326530612246,0.04697919279215196,0.055930502787996494,True,1.0,1.3199999999999998
2019-10-14,Antwerp,QF,Hard,3,Marius Copil,Andy Murray,player1,other,0.4190128282181213,3.92,0.24177949709864605,0.17723333111947526,0.6425302866150355,False,1.0,-1.0
2019-10-14,Antwerp,F,Hard,3,Andy Murray,Stan Wawrinka,player2,other,0.4984385105796974,2.52,0.37623762376237624,0.12220088681732116,0.2560650466608374,True,1.0,1.52
2019-10-14,Moscow,R32,Hard,3,Pierre Hugues Herbert,Philipp Kohlschreiber,player1,other,0.47253497292192265,2.25,0.42010309278350516,0.052431880138417486,0.06320368907432594,False,1.0,-1.0
2019-10-14,Moscow,R32,Hard,3,Roberto Carballes Baena,Ricardas Berankis,player1,other,0.3158988319569106,3.32,0.28448275862068967,0.03141607333622093,0.04878412209694316,True,1.0,2.32
2019-10-14,Moscow,R32,Hard,3,Evgeny Donskoy,Mikhail Kukushkin,player1,other,0.4280962290346144,2.48,0.3815461346633417,0.04655009437127272,0.06167864800584377,False,1.0,-1.0
2019-10-14,Moscow,R32,Hard,3,Thomas Fabbiano,Egor Gerasimov,player1,other,0.3456190228473092,3.69,0.2560483870967742,0.08957063575053503,0.275334194306571,False,1.0,-1.0
2019-10-14,Moscow,QF,Hard,3,Andreas Seppi,Karen Khachanov,player1,top_10,0.3651282840394689,3.6,0.2638036809815951,0.10132460305787377,0.3144618225420881,True,1.0,2.6
2019-10-14,Moscow,QF,Hard,3,Marin Cilic,Jeremy Chardy,player1,other,0.635332476281398,1.76,0.5392670157068064,0.09606546057459164,0.11818515825526049,True,1.0,0.76
2019-10-14,Moscow,SF,Hard,3,Andreas Seppi,Adrian Mannarino,player1,other,0.4523137267736425,2.35,0.4035532994923858,0.048760427281256735,0.06293725791806004,False,1.0,-1.0
2019-10-14,Moscow,SF,Hard,3,Marin Cilic,Andrey Rublev,player1,other,0.44810591128338295,2.33,0.40712468193384227,0.04098122934954068,0.04408677329028232,False,1.0,-1.0
2019-10-14,Moscow,F,Hard,3,Andrey Rublev,Adrian Mannarino,player1,other,0.7375589422934666,1.43,0.6627358490566039,0.07482309323686276,0.054709287479657254,True,1.0,0.42999999999999994
2019-10-21,Basel,R32,Hard,3,Hugo Dellien,Alex De Minaur,player2,other,0.20060704765883086,8.31,0.1140724946695096,0.08653455298932126,0.6670445660448845,False,1.0,-1.0
2019-10-21,Basel,R32,Hard,3,Roberto Bautista Agut,Marius Copil,player1,top_10,0.8316704669419153,1.29,0.7367346938775509,0.0949357730643644,0.07285490235507072,True,1.0,0.29000000000000004
2019-10-21,Basel,R32,Hard,3,Radu Albot,Dusan Lajovic,player1,other,0.5910791292601763,1.75,0.5406824146981627,0.050396714562013556,0.03438847620530844,True,1.0,0.75
2019-10-21,Basel,R32,Hard,3,Peter Gojowczyk,Roger Federer,player2,top_10,0.10743025346262515,12.78,0.07458363504706735,0.032846618415557804,0.3729586392523493,False,1.0,-1.0
2019-10-21,Basel,R16,Hard,3,Henri Laaksonen,Jan Lennard Struff,player1,other,0.3079680019799558,3.4,0.2781316348195329,0.029836367160422872,0.04709120673184963,False,1.0,-1.0
2019-10-21,Basel,R16,Hard,3,Richard Gasquet,Roberto Bautista Agut,player1,top_10,0.35327165730913546,3.04,0.31221719457013575,0.04105446273899971,0.07394583821977185,False,1.0,-1.0
2019-10-21,Basel,R16,Hard,3,Frances Tiafoe,Stan Wawrinka,player2,other,0.30720780664027014,3.52,0.26970954356846477,0.03749826307180537,0.08137147937375089,False,1.0,-1.0
2019-10-21,Basel,R16,Hard,3,Radu Albot,Roger Federer,player2,top_10,0.1085147403127618,14.1,0.06746031746031747,0.04105442285244433,0.5300578384099413,False,1.0,-1.0
2019-10-21,Basel,QF,Hard,3,Roberto Bautista Agut,Reilly Opelka,player1,top_10,0.7403042313958844,1.46,0.6490384615384616,0.09126576985742285,0.0808441778379912,False,1.0,-1.0
2019-10-21,Basel,QF,Hard,3,Stefanos Tsitsipas,Filip Krajinovic,player1,top_10,0.7631308641750606,1.41,0.6736111111111112,0.08951975306394944,0.07601451848683538,True,1.0,0.4099999999999999
2019-10-21,Basel,SF,Hard,3,Reilly Opelka,Alex De Minaur,player2,other,0.40332368531152546,2.6,0.3658536585365854,0.037470026774940046,0.04864158180996614,False,1.0,-1.0
2019-10-21,Basel,F,Hard,3,Alex De Minaur,Roger Federer,player2,top_10,0.1587578492992865,6.88,0.13784461152882208,0.020913237770464416,0.09225400317909105,False,1.0,-1.0
2019-10-21,Vienna,R32,Hard,3,Hubert Hurkacz,Karen Khachanov,player2,top_10,0.43244911359794996,2.4,0.393939393939394,0.038509719658555985,0.03787787263507991,False,1.0,-1.0
2019-10-21,Vienna,R32,Hard,3,Dennis Novak,Gael Monfils,player1,other,0.26291974503500076,4.02,0.23574144486692014,0.02717830016808062,0.05693737504070295,False,1.0,-1.0
2019-10-21,Vienna,R32,Hard,3,Damir Dzumhur,Grigor Dimitrov,player1,other,0.3281465046029118,3.2,0.2967032967032967,0.03144320789961508,0.05006881472931768,False,1.0,-1.0
2019-10-21,Vienna,R32,Hard,3,Borna Coric,Mikhail Kukushkin,player2,other,0.6381479277782004,1.63,0.5809768637532133,0.05717106402498706,0.0401811222784666,False,1.0,-1.0
2019-10-21,Vienna,R32,Hard,3,Nikoloz Basilashvili,Fernando Verdasco,player1,other,0.6644300488697076,1.61,0.588235294117647,0.07619475475206061,0.06973237868022925,False,1.0,-1.0
2019-10-21,Vienna,R32,Hard,3,Jo-Wilfried Tsonga,Dominic Thiem,player2,top_10,0.4116804299744645,2.69,0.3518072289156627,0.05987320105880184,0.10742035663130955,False,1.0,-1.0
2019-10-21,Vienna,R16,Hard,3,Marton Fucsovics,Karen Khachanov,player1,top_10,0.3829876154174767,2.96,0.3195402298850574,0.0634473855324193,0.1336433416357311,False,1.0,-1.0
2019-10-21,Vienna,R16,Hard,3,Diego Schwartzman,Sam Querrey,player1,other,0.6222546300035666,1.75,0.5418848167539266,0.08036981324963999,0.08894560250624162,True,1.0,0.75
2019-10-21,Vienna,R16,Hard,3,Gilles Simon,Aljaz Bedene,player1,other,0.46236878360273503,2.27,0.41645244215938304,0.04591634144335199,0.049577138778208574,False,1.0,-1.0
2019-10-21,Vienna,R16,Hard,3,Matteo Berrettini,Grigor Dimitrov,player2,other,0.6475805253804384,1.68,0.5647668393782384,0.08281368600220007,0.08793528263913652,True,1.0,0.6799999999999999
2019-10-21,Vienna,R16,Hard,3,Pablo Carreno Busta,Mikhail Kukushkin,player2,other,0.7260613935694898,1.43,0.664319248826291,0.061742144743198835,0.038267792804370426,True,1.0,0.42999999999999994
2019-10-21,Vienna,QF,Hard,3,Diego Schwartzman,Karen Khachanov,player2,top_10,0.44278271681222053,2.33,0.40712468193384227,0.035658034878378264,0.031683730172473834,True,1.0,1.33
2019-10-21,Vienna,QF,Hard,3,Gael Monfils,Aljaz Bedene,player1,other,0.6516869086065503,1.66,0.5710594315245477,0.08062747708200257,0.08180026828687348,True,1.0,0.6599999999999999
2019-10-21,Vienna,QF,Hard,3,Andrey Rublev,Matteo Berrettini,player2,other,0.4631011222219925,2.24,0.42416452442159375,0.038936597800398765,0.03734651377726328,False,1.0,-1.0
2019-10-21,Vienna,QF,Hard,3,Dominic Thiem,Pablo Carreno Busta,player2,top_10,0.8263012244323167,1.27,0.75,0.07630122443231668,0.0494025550290422,True,1.0,0.27
2019-10-21,Vienna,SF,Hard,3,Gael Monfils,Diego Schwartzman,player1,other,0.6138763361319169,1.72,0.5532467532467532,0.060629582885163735,0.055867298146897115,False,1.0,-1.0
2019-10-28,Paris Masters,R64,Hard,4,Hubert Hurkacz,Marin Cilic,player1,other,0.4863142097445334,2.47,0.3855721393034826,0.10074207044105077,0.20119609806899763,False,1.0,-1.0
2019-10-28,Paris Masters,R64,Hard,4,Yoshihito Nishioka,Jan Lennard Struff,player1,other,0.4910610871816626,2.48,0.38308457711442784,0.10797651006723474,0.2178314962105231,False,1.0,-1.0
2019-10-28,Paris Masters,R64,Hard,4,Damir Dzumhur,Benoit Paire,player1,other,0.5298554071957962,2.16,0.4404145077720207,0.08944089942377548,0.14448767954291974,False,1.0,-1.0
2019-10-28,Paris Masters,R64,Hard,4,Milos Raonic,Cameron Norrie,player2,other,0.6850128434759674,1.58,0.602015113350126,0.08299773012584133,0.08232029269202845,True,1.0,0.5800000000000001
2019-10-28,Paris Masters,R64,Hard,4,Sam Querrey,Jeremy Chardy,player1,other,0.5935875305612894,1.8,0.5275590551181102,0.06602847544317925,0.06845755501032103,False,1.0,-1.0
2019-10-28,Paris Masters,R64,Hard,4,Taylor Fritz,Frances Tiafoe,player1,other,0.5155192903041773,2.04,0.4645669291338583,0.05095236117031904,0.05165935222052176,True,1.0,1.04
2019-10-28,Paris Masters,R64,Hard,4,Laslo Djere,Alex De Minaur,player2,other,0.18648022297577307,7.62,0.1251435132032147,0.06133670977255837,0.4209792990753908,False,1.0,-1.0
2019-10-28,Paris Masters,R64,Hard,4,Kyle Edmund,Ricardas Berankis,player2,other,0.6129051708058532,1.8,0.5263157894736842,0.08658938133216898,0.10322930745053571,True,1.0,0.8
2019-10-28,Paris Masters,R32,Hard,4,Marin Cilic,Stan Wawrinka,player2,other,0.5543313900342727,2.38,0.39898989898989906,0.15534149104437361,0.3193087082815689,False,1.0,-1.0
2019-10-28,Paris Masters,R32,Hard,4,Jan Lennard Struff,Karen Khachanov,player2,top_10,0.421354093480097,2.46,0.38653366583541143,0.03482042764468557,0.03653106996103861,True,1.0,1.46
2019-10-28,Paris Masters,R32,Hard,4,Dominic Thiem,Milos Raonic,player2,top_10,0.6930008981677265,1.54,0.6159600997506234,0.0770407984171031,0.06722138317829879,True,1.0,0.54
2019-10-28,Paris Masters,R32,Hard,4,David Goffin,Grigor Dimitrov,player2,other,0.6466024350475464,1.76,0.5392670157068064,0.10733541934074009,0.13802028568368174,False,1.0,-1.0
2019-10-28,Paris Masters,R32,Hard,4,Cristian Garin,John Isner,player1,other,0.4121312963155514,2.54,0.37283950617283945,0.039291790142711946,0.04681349264150059,True,1.0,1.54
2019-10-28,Paris Masters,R32,Hard,4,Jeremy Chardy,Daniil Medvedev,player2,top_10,0.23415350304514013,5.5,0.17293233082706766,0.06122117221807247,0.2878442667482707,True,1.0,4.5
2019-10-28,Paris Masters,R32,Hard,4,Alex De Minaur,Roberto Bautista Agut,player2,top_10,0.5834716297423618,1.79,0.5301837270341206,0.05328790270824113,0.0444142172388276,True,1.0,0.79
2019-10-28,Paris Masters,R32,Hard,4,Corentin Moutet,Novak Djokovic,player2,top_10,0.11052596216123335,16.88,0.05645612073784237,0.05406984142339098,0.8656782412816189,False,1.0,-1.0
2019-10-28,Paris Masters,R16,Hard,4,Rafael Nadal,Stan Wawrinka,player2,top_10,0.8539305879274334,1.24,0.7690875232774674,0.08484306464996594,0.05887392903001737,True,1.0,0.24
2019-10-28,Paris Masters,R16,Hard,4,Jan Lennard Struff,Jo-Wilfried Tsonga,player2,other,0.4502168292505633,2.43,0.3909774436090226,0.05923938564154069,0.09402689507886886,False,1.0,-1.0
2019-10-28,Paris Masters,R16,Hard,4,Alexander Zverev,Denis Shapovalov,player1,top_10,0.7720470042612694,1.41,0.6736111111111112,0.09843589315015822,0.08858627600838975,False,1.0,-1.0
2019-10-28,Paris Masters,R16,Hard,4,Stefanos Tsitsipas,Alex De Minaur,player2,top_10,0.6826453335586496,1.6,0.5939086294416244,0.08873670411702528,0.09223253369383949,True,1.0,0.6000000000000001
2019-10-28,Paris Masters,QF,Hard,4,Denis Shapovalov,Gael Monfils,player1,other,0.6109373188402123,1.72,0.5520833333333334,0.058853985506878925,0.05081218840516516,True,1.0,0.72
2019-10-28,Paris Masters,QF,Hard,4,Cristian Garin,Grigor Dimitrov,player1,other,0.24511943351163099,4.27,0.2222222222222222,0.022897211289408775,0.04665998109466418,False,1.0,-1.0
2019-10-28,Paris Masters,F,Hard,4,Denis Shapovalov,Novak Djokovic,player2,top_10,0.19810209887742922,5.98,0.1589310829817159,0.03917101589571331,0.1846505512870268,False,1.0,-1.0
2019-11-11,Tour Finals,RR,Hard,1,Dominic Thiem,Matteo Berrettini,player2,top_10,0.7894267920805836,1.36,0.7017543859649122,0.0876724061156714,0.07362043722959383,False,1.0,-1.0
2019-11-11,Tour Finals,RR,Hard,1,Roger Federer,Novak Djokovic,player1,top_10,0.36720371506160965,3.12,0.30512249443207123,0.062081220629538414,0.14567559099222216,True,1.0,2.12
2019-11-11,Tour Finals,RR,Hard,1,Stefanos Tsitsipas,Alexander Zverev,player2,top_10,0.5970360193376231,2.09,0.4557291666666667,0.14130685267095638,0.2478052804156321,True,1.0,1.0899999999999999
2019-11-11,Tour Finals,RR,Hard,1,Daniil Medvedev,Alexander Zverev,player2,top_10,0.6500313333020645,1.9,0.5026178010471204,0.14741353225494414,0.2350595332739226,False,1.0,-1.0
2019-11-11,Tour Finals,RR,Hard,1,Rafael Nadal,Alexander Zverev,player1,top_10,0.7887434206153454,1.4,0.6803652968036529,0.10837812381169254,0.10424078886148352,False,1.0,-1.0
2019-11-11,Tour Finals,RR,Hard,1,Rafael Nadal,Daniil Medvedev,player1,top_10,0.6470504750412416,2.16,0.441860465116279,0.20519000992496256,0.3976290260890819,True,1.0,1.1600000000000001
2019-11-11,Tour Finals,SF,Hard,1,Alexander Zverev,Dominic Thiem,player1,top_10,0.6050154805422577,2.06,0.46354166666666663,0.1414738138755911,0.24633188991705102,False,1.0,-1.0
2019-11-11,Tour Finals,SF,Hard,1,Roger Federer,Stefanos Tsitsipas,player1,top_10,0.8325556214193234,1.33,0.7182203389830509,0.11433528243627245,0.10729897648770015,False,1.0,-1.0
2019-11-11,Tour Finals,F,Hard,1,Stefanos Tsitsipas,Dominic Thiem,player1,top_10,0.626355773876284,1.96,0.486910994764398,0.13944477911188607,0.22765731679751666,True,1.0,0.96
2020-01-06,Doha,R32,Hard,3,Pierre Hugues Herbert,Marco Cecchinato,player1,other,0.6912459281433069,1.54,0.6130653266331658,0.07818060151014106,0.06451872934069264,True,1.0,0.54
2020-01-06,Doha,R32,Hard,3,Laslo Djere,Lorenzo Sonego,player2,other,0.3536637555188886,3.03,0.31136363636363634,0.04230011915525228,0.07160117922223241,True,1.0,2.03
2020-01-06,Doha,R16,Hard,3,Miomir Kecmanovic,Jo-Wilfried Tsonga,player2,other,0.523868161384392,2.29,0.41282051282051285,0.11104764856387911,0.19965808957025766,True,1.0,1.29
2020-01-06,Doha,R16,Hard,3,Filip Krajinovic,Fernando Verdasco,player2,other,0.7105940357492213,1.6,0.5918367346938775,0.11875730105534377,0.13695045719875415,False,1.0,-1.0
2020-01-06,Doha,R16,Hard,3,Milos Raonic,Corentin Moutet,player1,other,0.7532656888953849,1.45,0.6522781774580336,0.1009875114373513,0.09223524889830809,False,1.0,-1.0
2020-01-06,Doha,QF,Hard,3,Corentin Moutet,Fernando Verdasco,player2,other,0.470308150057777,2.38,0.39898989898989906,0.07131825106787792,0.11933339713750923,True,1.0,1.38
2020-01-06,Doha,QF,Hard,3,Aljaz Bedene,Stan Wawrinka,player1,other,0.3153505284511538,3.27,0.28913043478260875,0.026220093668545053,0.031196228035272888,False,1.0,-1.0
2020-01-06,Doha,SF,Hard,3,Corentin Moutet,Stan Wawrinka,player2,other,0.3694307821261346,3.79,0.2495049504950495,0.11992583163108511,0.40014266425805034,True,1.0,2.79
2020-01-06,Doha,F,Hard,3,Corentin Moutet,Andrey Rublev,player1,other,0.2515102783435178,4.18,0.22592592592592592,0.025584352417591882,0.051312963475904305,False,1.0,-1.0
2020-01-13,Auckland,R32,Hard,3,Casper Ruud,Ugo Humbert,player2,other,0.5890941318331548,1.83,0.5171503957783641,0.07194373605479076,0.0780422612546734,False,1.0,-1.0
2020-01-13,Auckland,R32,Hard,3,Michael Venus,Tennys Sandgren,player2,other,0.22926399224912933,4.5,0.21052631578947367,0.018737676459655656,0.03168796512108196,False,1.0,-1.0
2020-01-13,Auckland,R32,Hard,3,Jannik Sinner,Benoit Paire,player1,other,0.6007625016748394,1.73,0.5483028720626633,0.052459629612176095,0.03931912789747205,False,1.0,-1.0
2020-01-13,Auckland,R32,Hard,3,John Millman,Michael Mmoh,player1,other,0.6537207161422055,1.65,0.5758354755784061,0.07788524056379942,0.07863918163463901,True,1.0,0.6499999999999999
2020-01-13,Auckland,R32,Hard,3,Frances Tiafoe,Mikael Ymer,player2,other,0.6138238734924552,1.78,0.5303430079155673,0.08348086557688783,0.09260649481657018,False,1.0,-1.0
2020-01-13,Auckland,QF,Hard,3,Denis Shapovalov,Ugo Humbert,player1,other,0.7707852004655703,1.35,0.697986577181208,0.07279862328436226,0.04056002062851999,False,1.0,-1.0
2020-01-13,Auckland,QF,Hard,3,Kyle Edmund,John Isner,player2,other,0.5804085919052339,1.92,0.49340369393139843,0.08700489797383543,0.11438449645804893,False,1.0,-1.0
2020-01-13,Auckland,QF,Hard,3,Feliciano Lopez,Hubert Hurkacz,player2,other,0.3087816611357757,3.36,0.28205128205128205,0.02673037908449366,0.037506381416206325,False,1.0,-1.0
2020-01-13,Auckland,F,Hard,3,Benoit Paire,Ugo Humbert,player1,other,0.5000812037404825,2.11,0.44908616187989553,0.050995041860586954,0.05517133989241796,False,1.0,-1.0
2020-01-13,Adelaide,R32,Hard,3,Federico Delbonis,James Duckworth,player2,other,0.511552966916963,2.09,0.4528795811518324,0.05867338576513054,0.06914570085645244,False,1.0,-1.0
2020-01-13,Adelaide,R32,Hard,3,Sam Querrey,Gregoire Barrere,player1,other,0.6520017464526622,1.59,0.5943877551020408,0.057613991350621396,0.036682776859732924,True,1.0,0.5900000000000001
2020-01-13,Adelaide,R32,Hard,3,Gilles Simon,Jeremy Chardy,player2,other,0.49559917203017245,2.13,0.44386422976501305,0.0517349422651594,0.05562623642426723,False,1.0,-1.0
2020-01-13,Adelaide,R32,Hard,3,Aljaz Bedene,Tommy Paul,player2,other,0.5924056604568348,1.88,0.503957783641161,0.0884478768156739,0.11372264165884949,False,1.0,-1.0
2020-01-13,Adelaide,R16,Hard,3,Felix Auger Aliassime,James Duckworth,player2,other,0.6794963554270853,1.57,0.6015228426395939,0.07797351278749143,0.066809278020524,True,1.0,0.5700000000000001
2020-01-13,Adelaide,R16,Hard,3,Andrey Rublev,Sam Querrey,player2,other,0.6861714666414858,1.62,0.5846153846153845,0.10155608202610122,0.111597775959207,True,1.0,0.6200000000000001
2020-01-13,Adelaide,QF,Hard,3,Felix Auger Aliassime,Alex Bolt,player1,other,0.7105956964486962,1.46,0.6490384615384616,0.06155723491023468,0.03746971681509648,True,1.0,0.45999999999999996
2020-01-13,Adelaide,QF,Hard,3,Lloyd Harris,Pablo Carreno Busta,player1,other,0.39929680388385974,2.65,0.35835351089588374,0.040943292987976,0.05813653029222832,True,1.0,1.65
2020-01-13,Adelaide,SF,Hard,3,Andrey Rublev,Felix Auger Aliassime,player1,other,0.7332061731015115,1.47,0.6449275362318841,0.08827863686962734,0.07781307445922186,True,1.0,0.47
2020-01-20,Australian Open,R128,Hard,5,Hugo Dellien,Rafael Nadal,player1,top_10,0.09677336712957789,24.16,0.040127135478744545,0.056646231650833344,1.3380445498506017,False,1.0,-1.0
2020-01-20,Australian Open,R128,Hard,5,Joao Sousa,Federico Delbonis,player2,other,0.5286159316618372,2.01,0.47244094488188976,0.05617498677994742,0.0625180226402926,False,1.0,-1.0
2020-01-20,Australian Open,R128,Hard,5,Lorenzo Sonego,Nick Kyrgios,player2,other,0.15916524152204112,7.09,0.13431013431013433,0.024855107211906785,0.1284815623912715,False,1.0,-1.0
2020-01-20,Australian Open,R128,Hard,5,Yen Hsun Lu,Gael Monfils,player2,top_10,0.154224201253245,18.31,0.052767718572167624,0.10145648268107739,1.8238451249469159,False,1.0,-1.0
2020-01-20,Australian Open,R128,Hard,5,Aljaz Bedene,James Duckworth,player2,other,0.6268931728952246,1.7,0.5595854922279793,0.06730768066724535,0.06571839392188183,True,1.0,0.7
2020-01-20,Australian Open,R128,Hard,5,Frances Tiafoe,Daniil Medvedev,player1,top_10,0.11129362840720451,9.65,0.09897292250233426,0.01232070590487025,0.07398351412952353,False,1.0,-1.0
2020-01-20,Australian Open,R128,Hard,5,Damir Dzumhur,Stan Wawrinka,player2,other,0.20169694533789237,5.91,0.16051136363636365,0.04118558170152872,0.19202894694694395,False,1.0,-1.0
2020-01-20,Australian Open,R128,Hard,5,Nikoloz Basilashvili,Soon Woo Kwon,player1,other,0.6469667032681558,1.88,0.5065616797900262,0.14040502347812955,0.21629740214413273,True,1.0,0.8799999999999999
2020-01-20,Australian Open,R128,Hard,5,Egor Gerasimov,Casper Ruud,player2,other,0.3685194566979553,3.03,0.31292517006802717,0.05559428662992816,0.11661395379480455,True,1.0,2.03
2020-01-20,Australian Open,R128,Hard,5,Tennys Sandgren,Marco Trungelliti,player2,other,0.7391962804722212,1.5,0.6323529411764707,0.10684333929575052,0.10879442070833178,True,1.0,0.5
2020-01-20,Australian Open,R128,Hard,5,Borna Coric,Sam Querrey,player2,other,0.628711625996441,1.66,0.5732647814910026,0.055446844505438464,0.04366129915409206,False,1.0,-1.0
2020-01-20,Australian Open,R128,Hard,5,Gregoire Barrere,Mohamed Safwat,player2,other,0.7408460882230615,1.4,0.6774193548387096,0.0634267333843519,0.03718452351228607,True,1.0,0.3999999999999999
2020-01-20,Australian Open,R128,Hard,5,Alexander Bublik,Jordan Thompson,player2,other,0.5727572871153194,1.95,0.48818897637795283,0.08456831073736654,0.11687670987487275,False,1.0,-1.0
2020-01-20,Australian Open,R128,Hard,5,Ugo Humbert,John Millman,player1,other,0.5861750680593747,1.77,0.5366492146596858,0.049525853399688846,0.03752987046509321,False,1.0,-1.0
2020-01-20,Australian Open,R128,Hard,5,Steve Johnson,Roger Federer,player1,top_10,0.10818880835022908,13.43,0.07123098201936376,0.03695782633086532,0.45297569614357636,False,1.0,-1.0
2020-01-20,Australian Open,R128,Hard,5,Salvatore Caruso,Stefanos Tsitsipas,player1,top_10,0.10373914444127967,18.09,0.05287958115183246,0.05085956328944721,0.8766411229427491,False,1.0,-1.0
2020-01-20,Australian Open,R128,Hard,5,Michael Mmoh,Pablo Andujar,player2,other,0.71036141523865,1.5,0.6341463414634148,0.07621507377523529,0.06554212285797506,True,1.0,0.5
2020-01-20,Australian Open,R128,Hard,5,Feliciano Lopez,Roberto Bautista Agut,player2,top_10,0.18583596791936374,5.67,0.1674008810572687,0.01843508686209505,0.053689938102792434,False,1.0,-1.0
2020-01-20,Australian Open,R128,Hard,5,Alejandro Davidovich Fokina,Norbert Gombos,player2,other,0.6088688876928682,1.78,0.5340314136125655,0.07483747408030272,0.0837866200933054,True,1.0,0.78
2020-01-20,Australian Open,R128,Hard,5,Tatsuma Ito,Prajnesh Gunneswaran,player2,other,0.46659511303888407,2.38,0.39898989898989906,0.06760521404898501,0.11049636903254412,True,1.0,1.38
2020-01-20,Australian Open,R128,Hard,5,Jan Lennard Struff,Novak Djokovic,player1,top_10,0.1058576232973996,20.0,0.04807234650166588,0.057785276795733725,1.117152465947992,False,1.0,-1.0
2020-01-20,Australian Open,R64,Hard,5,Federico Delbonis,Rafael Nadal,player1,top_10,0.09475016287957243,21.52,0.044829116733244564,0.04992104614632786,1.0390235051683985,False,1.0,-1.0
2020-01-20,Australian Open,R64,Hard,5,Kevin Anderson,Taylor Fritz,player2,other,0.5338163266306907,2.02,0.4712041884816754,0.06261213814901528,0.0783089797939952,False,1.0,-1.0
2020-01-20,Australian Open,R64,Hard,5,Alex Bolt,Dominic Thiem,player2,top_10,0.1294424736386385,8.43,0.11263157894736843,0.016810894691270076,0.09120005277372256,False,1.0,-1.0
2020-01-20,Australian Open,R64,Hard,5,Pierre Hugues Herbert,David Goffin,player2,other,0.18346495207621283,5.92,0.16028368794326242,0.023181264132950408,0.08611251629117989,False,1.0,-1.0
2020-01-20,Australian Open,R64,Hard,5,Yuichi Sugita,Andrey Rublev,player1,other,0.17025185573206278,6.24,0.15217391304347827,0.01807794268858451,0.06237157976807184,False,1.0,-1.0
2020-01-20,Australian Open,R64,Hard,5,Nikoloz Basilashvili,Fernando Verdasco,player1,other,0.4383450875054831,2.39,0.39798488664987414,0.040360200855608985,0.04764475913810462,False,1.0,-1.0
2020-01-20,Australian Open,R64,Hard,5,Egor Gerasimov,Alexander Zverev,player1,top_10,0.2259016206373272,4.87,0.19504132231404955,0.030860298323277635,0.10014089250378344,False,1.0,-1.0
2020-01-20,Australian Open,R64,Hard,5,Tennys Sandgren,Matteo Berrettini,player2,top_10,0.2524000198032309,4.54,0.20905923344947733,0.043340786353753574,0.14589608990666836,True,1.0,3.54
2020-01-20,Australian Open,R64,Hard,5,Guido Pella,Gregoire Barrere,player2,other,0.7248474370305078,1.43,0.6635294117647058,0.06131802526580199,0.03653183495362611,True,1.0,0.42999999999999994
2020-01-20,Australian Open,R64,Hard,5,Hubert Hurkacz,John Millman,player1,other,0.6277626483585114,1.76,0.5404699738903395,0.0872926744681719,0.10486226111098002,False,1.0,-1.0
2020-01-20,Australian Open,R64,Hard,5,Filip Krajinovic,Roger Federer,player1,top_10,0.11368095514183303,14.08,0.06816677696889478,0.04551417817293825,0.6006278483970092,False,1.0,-1.0
2020-01-20,Australian Open,R64,Hard,5,Philipp Kohlschreiber,Stefanos Tsitsipas,player1,top_10,0.2470275076933417,5.44,0.1745068285280728,0.07252067916526889,0.343829641851779,False,1.0,-1.0
